NUMOFBODIES,ID,TIMESTAMP,FRAME_NUM,NOSE_X,NOSE_Y,LEFT_EYE_X,LEFT_EYE_Y,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,HEAD_X,HEAD_Y
1,,,,,,,,,,,,,,1070,352,932,357,1093,442,926,453,1048,361,958,372,1046,559,971,561,1047,726,959,725,1070,882,958,877,998.6,277.6
1,,,,,,,,,,,,,,1070,351,932,355,1090,443,926,452,1046,360,958,370,1047,558,972,561,1049,725,959,724,1071,881,959,878,997.8,276.2
1,,,,,,,,,,,,,,1069,354,932,355,1091,436,925,447,1046,356,957,367,1046,558,971,560,1048,726,959,724,1071,881,958,878,998.8,276.6
1,,,,,,,,,,,,,,1069,352,932,355,1088,439,926,448,1047,358,958,368,1047,558,971,561,1048,726,959,724,1070,881,958,876,997.6,277.6
1,,,,,,,,,,,,,,1070,352,932,358,1087,444,927,452,1046,366,958,368,1048,559,972,562,1049,726,957,725,1072,882,957,877,996,277.4
1,,,,,,,,,,,,,,1071,356,931,358,1090,451,926,454,1040,374,955,373,1048,558,972,560,1047,725,958,724,1071,881,958,878,995.6,278.4
1,,,,,,,,,,,,,,1072,356,931,358,1092,451,926,454,1042,374,957,373,1048,558,972,561,1046,725,958,724,1072,881,958,877,995.8,277.8
1,,,,,,,,,,,,,,1071,355,931,358,1092,451,925,452,1043,374,958,372,1048,558,973,561,1048,725,958,724,1072,882,958,878,995.4,277.8
1,,,,,,,,,,,,,,1071,356,931,357,1091,450,925,450,1039,371,959,365,1048,557,973,561,1047,726,958,724,1073,882,957,878,996,277.6
1,,,,,,,,,,,,,,1070,355,931,355,1093,450,923,448,1040,371,959,364,1048,556,972,560,1047,725,958,723,1070,882,957,877,996.2,277.4
1,,,,,,,,,,,,,,1071,355,931,355,1091,451,924,449,1042,370,960,367,1048,557,972,560,1047,724,957,722,1072,881,956,876,996.2,277.4
1,,,,,,,,,,,,,,1074,354,932,356,1083,457,925,450,1040,371,961,368,1047,557,971,560,1046,724,960,722,1073,881,958,877,996.4,277
1,,,,,,,,,,,,,,1071,355,932,355,1081,456,926,448,1039,366,963,365,1048,557,972,560,1046,724,960,721,1072,881,958,876,996.4,277.2
1,,,,,,,,,,,,,,1075,354,932,356,1081,457,927,449,1035,370,963,366,1049,557,972,560,1047,724,960,721,1072,881,958,877,996,277.6
1,,,,,,,,,,,,,,1075,354,933,357,1079,457,927,450,1035,370,962,366,1049,557,973,561,1047,723,959,721,1073,881,957,876,995,277.2
1,,,,,,,,,,,,,,1075,354,932,357,1077,455,928,450,1035,366,964,362,1049,558,973,561,1048,724,960,721,1073,881,958,875,996.2,276.8
1,,,,,,,,,,,,,,1075,354,933,356,1075,456,928,452,1031,366,963,362,1048,558,972,561,1047,725,959,722,1073,882,958,877,996.8,277.2
1,,,,,,,,,,,,,,1073,357,931,356,1093,467,926,450,1040,378,968,372,1046,560,970,561,1045,725,959,722,1072,881,958,876,997,277.4
1,,,,,,,,,,,,,,1073,359,931,357,1097,467,927,451,1038,379,967,373,1045,563,968,563,1044,727,961,723,1071,881,959,876,996.6,277.2
1,,,,,,,,,,,,,,1073,359,931,357,1097,467,927,451,1038,379,967,373,1045,563,968,563,1044,727,961,723,1071,881,959,876,996.6,277.2
1,,,,,,,,,,,,,,1074,357,935,356,1109,472,913,444,1048,401,965,385,1045,562,967,561,1045,724,958,721,1071,880,959,876,995.8,276.8
1,,,,,,,,,,,,,,1077,358,935,357,1103,479,918,442,1050,426,965,406,1046,564,967,563,1044,725,958,721,1068,882,958,877,996,276.4
1,,,,,,,,,,,,,,1076,363,934,360,1106,476,915,444,1056,476,983,462,1044,564,965,561,1043,726,959,721,1068,882,958,877,994,277
1,,,,,,,,,,,,,,1076,364,933,362,1108,473,918,450,1067,486,984,474,1045,561,966,559,1043,726,960,720,1069,881,958,876,993.2,276.6
1,,,,,,,,,,,,,,1076,365,933,362,1106,472,921,450,1074,491,980,472,1044,561,966,559,1042,726,960,721,1068,881,958,877,993.6,275.4
1,,,,,,,,,,,,,,1077,365,933,360,1107,473,919,449,1074,495,977,473,1046,565,966,559,1044,727,960,721,1068,882,958,877,993.8,274.6
1,,,,,,,,,,,,,,1077,365,934,360,1107,475,920,452,1072,503,950,453,1044,565,966,563,1044,729,960,723,1069,882,959,879,994.4,274.2
1,,,,,,,,,,,,,,1076,364,932,357,1105,473,921,448,1074,509,946,443,1044,566,966,564,1044,729,959,724,1068,882,959,879,994.8,273.8
1,,,,,,,,,,,,,,1076,364,932,356,1099,475,921,449,1090,544,942,388,1041,562,964,565,1043,729,960,723,1069,881,957,878,991.8,273.2
1,,,,,,,,,,,,,,1076,363,934,356,1097,475,922,447,1091,552,943,385,1041,565,965,563,1042,729,958,724,1067,881,957,878,991.2,272
1,,,,,,,,,,,,,,1077,360,930,356,1097,471,922,448,1100,557,939,378,1042,564,967,563,1042,729,959,723,1067,881,958,877,990,271.4
1,,,,,,,,,,,,,,1077,360,929,359,1096,472,925,449,1105,561,934,365,1046,563,970,564,1045,729,960,723,1069,879,959,876,991,271
1,,,,,,,,,,,,,,1078,361,930,361,1097,477,919,451,1105,562,921,395,1045,563,969,564,1045,729,960,724,1068,880,959,877,992,271
1,,,,,,,,,,,,,,1075,362,933,359,1096,475,919,451,1107,565,922,383,1045,564,970,564,1047,729,959,723,1069,880,959,876,993,271.2
1,,,,,,,,,,,,,,1081,365,933,357,1105,478,899,449,1118,573,909,380,1048,568,970,569,1050,731,962,726,1069,881,958,878,996.2,269.8
1,,,,,,,,,,,,,,1081,365,938,355,1105,477,888,438,1118,574,890,342,1049,569,972,570,1051,733,962,727,1069,880,958,877,997.8,268.8
1,,,,,,,,,,,,,,1082,365,940,355,1105,479,885,437,1118,575,887,329,1050,570,975,566,1052,734,961,729,1071,880,957,877,998.8,268.6
1,,,,,,,,,,,,,,1083,366,939,357,1105,479,885,439,1118,574,885,333,1050,570,975,567,1052,734,961,730,1071,881,956,877,999.4,269.8
1,,,,,,,,,,,,,,1083,366,939,357,1103,480,885,437,1118,576,882,323,1051,571,975,569,1053,735,962,730,1071,881,956,878,999.4,269.6
1,,,,,,,,,,,,,,1083,366,940,357,1102,481,884,433,1119,579,880,320,1051,571,976,568,1053,734,962,729,1069,881,957,878,1000,270.6
1,,,,,,,,,,,,,,1083,367,939,359,1100,482,882,438,1117,577,883,325,1051,571,976,569,1053,735,963,730,1070,880,957,877,1000,270.8
1,,,,,,,,,,,,,,1083,366,941,358,1097,483,878,440,1102,577,881,333,1047,569,970,570,1043,733,960,729,1070,881,954,877,1000.4,270.6
1,,,,,,,,,,,,,,1082,366,941,357,1098,483,880,442,1100,575,882,341,1046,568,969,569,1043,734,961,729,1069,882,956,877,1001,270.4
1,,,,,,,,,,,,,,1081,366,941,357,1097,482,881,442,1098,574,882,341,1044,568,969,569,1043,734,958,729,1069,882,953,877,1001,270.4
1,,,,,,,,,,,,,,1081,365,941,357,1093,480,880,442,1095,572,882,341,1046,565,968,567,1044,733,958,729,1068,882,953,878,1000,269.4
1,,,,,,,,,,,,,,1082,365,941,356,1095,480,880,442,1094,568,883,343,1046,566,967,568,1045,733,957,729,1069,881,952,877,1000.2,269.6
1,,,,,,,,,,,,,,1082,364,942,355,1092,476,881,441,1092,566,882,344,1045,565,968,567,1044,734,958,730,1070,882,953,879,999.4,269.4
1,,,,,,,,,,,,,,1082,365,941,355,1090,479,885,442,1092,568,883,348,1046,565,968,567,1044,732,958,728,1070,881,953,878,999.4,269.4
1,,,,,,,,,,,,,,1082,365,940,355,1091,480,885,442,1092,570,883,347,1046,565,968,567,1045,732,958,728,1071,880,954,877,1000,269.6
1,,,,,,,,,,,,,,1083,366,940,355,1092,482,884,443,1092,567,883,348,1046,566,968,568,1044,732,957,728,1069,880,953,877,1000.2,270
1,,,,,,,,,,,,,,1083,367,939,356,1092,484,882,443,1099,582,882,348,1047,568,970,568,1044,732,959,728,1069,880,954,878,1000.2,270.4
1,,,,,,,,,,,,,,1083,367,938,356,1096,483,882,443,1102,580,882,345,1047,570,969,570,1047,733,959,729,1071,879,952,878,1000.2,270.4
1,,,,,,,,,,,,,,1083,367,938,357,1096,482,882,444,1106,577,882,346,1047,569,973,566,1048,734,960,729,1069,879,954,878,1000.2,270.4
1,,,,,,,,,,,,,,1083,367,938,357,1096,480,883,445,1110,577,882,345,1048,569,973,566,1049,733,960,729,1069,880,954,877,1000.2,270
1,,,,,,,,,,,,,,1083,367,938,358,1097,480,885,446,1112,578,882,347,1048,569,973,567,1050,734,961,730,1070,880,955,878,999.8,270.4
1,,,,,,,,,,,,,,1083,368,938,357,1097,482,886,446,1113,579,883,346,1048,570,973,568,1050,734,962,730,1070,879,954,878,1000,270.6
1,,,,,,,,,,,,,,1082,367,940,358,1097,482,884,444,1116,576,883,341,1048,569,975,568,1050,734,962,729,1070,879,957,878,1000,271.8
1,,,,,,,,,,,,,,1082,367,939,358,1097,481,885,446,1115,576,885,346,1048,570,974,569,1050,733,962,729,1069,879,957,878,999.8,271.8
1,,,,,,,,,,,,,,1081,367,939,359,1097,482,887,446,1114,576,883,349,1048,569,974,569,1050,735,962,730,1069,880,957,878,999.8,271.8
1,,,,,,,,,,,,,,1081,367,937,358,1097,481,893,447,1112,576,885,355,1048,568,974,568,1049,733,962,729,1071,880,957,878,999,271.4
1,,,,,,,,,,,,,,1080,367,938,359,1095,482,894,451,1110,575,886,354,1047,569,975,569,1048,734,962,730,1072,880,957,878,998.8,272.8
1,,,,,,,,,,,,,,1079,367,937,358,1096,481,899,458,1108,574,902,371,1046,569,973,568,1048,734,962,730,1072,881,957,878,999,272.4
1,,,,,,,,,,,,,,1079,365,939,358,1094,480,899,458,1107,577,903,367,1046,568,971,570,1046,733,961,729,1070,881,956,878,998.8,272
1,,,,,,,,,,,,,,1076,362,935,356,1094,480,925,459,1099,574,922,382,1045,564,972,564,1041,731,960,726,1069,882,956,877,998.4,271
1,,,,,,,,,,,,,,1076,362,934,359,1092,481,926,464,1097,574,918,391,1048,566,972,564,1042,730,960,726,1069,882,956,877,998.6,271.6
1,,,,,,,,,,,,,,1075,361,934,357,1091,480,927,462,1095,575,922,390,1047,565,971,562,1042,730,959,725,1069,882,956,876,998.2,271.8
1,,,,,,,,,,,,,,1075,361,935,358,1091,480,930,463,1095,576,920,397,1046,562,971,561,1041,730,958,725,1070,882,955,876,997.4,271.4
1,,,,,,,,,,,,,,1079,364,935,359,1097,481,922,454,1098,567,936,424,1045,565,969,564,1042,731,957,728,1069,883,956,877,999.4,274.8
1,,,,,,,,,,,,,,1079,362,935,357,1097,479,925,454,1099,565,938,406,1047,566,970,562,1041,729,957,725,1069,882,956,877,999.8,274.4
1,,,,,,,,,,,,,,1079,362,935,359,1095,479,929,459,1099,567,934,546,1047,567,970,563,1043,730,958,726,1070,882,956,877,999.8,274.2
1,,,,,,,,,,,,,,1078,362,936,358,1096,478,927,456,1102,567,938,419,1047,566,971,562,1045,730,958,726,1070,882,956,877,1000.2,273.8
1,,,,,,,,,,,,,,1078,362,935,358,1094,478,927,455,1102,566,941,402,1047,564,971,563,1045,731,958,727,1070,882,957,877,1000.4,273.4
1,,,,,,,,,,,,,,1078,362,935,359,1095,478,935,458,1107,570,950,423,1048,568,973,565,1049,732,962,728,1072,882,958,878,1003.2,273.4
1,,,,,,,,,,,,,,1079,362,935,359,1096,477,933,462,1109,565,954,398,1049,567,975,565,1050,731,964,727,1072,883,959,878,1004.4,273.4
1,,,,,,,,,,,,,,1079,362,936,361,1098,477,934,464,1109,569,953,427,1049,567,975,564,1049,731,963,727,1071,882,958,878,1004.2,273.4
1,,,,,,,,,,,,,,1080,363,936,362,1098,478,938,467,1108,571,940,545,1049,568,975,565,1049,731,964,728,1073,883,959,878,1004.4,273.4
1,,,,,,,,,,,,,,1080,364,936,363,1099,480,940,470,1106,573,943,547,1049,564,975,565,1048,730,964,728,1073,883,959,877,1004.6,273.4
1,,,,,,,,,,,,,,1080,363,936,361,1099,479,936,467,1106,572,943,544,1049,563,974,565,1047,730,963,727,1072,883,960,878,1004.6,273.2
1,,,,,,,,,,,,,,1081,363,936,362,1100,480,940,469,1106,572,956,536,1050,567,975,564,1048,730,965,726,1073,883,960,879,1004.8,273.4
1,,,,,,,,,,,,,,1081,363,937,359,1099,479,947,466,1107,571,959,396,1052,566,976,564,1051,730,968,726,1074,882,960,878,1006,273.4
1,,,,,,,,,,,,,,1081,362,937,358,1098,479,948,468,1107,570,961,395,1052,566,977,565,1053,730,970,727,1075,881,960,878,1006.4,273.4
1,,,,,,,,,,,,,,1081,363,937,359,1099,479,948,469,1107,570,961,397,1052,565,977,565,1054,729,970,726,1075,882,960,879,1006.4,274
1,,,,,,,,,,,,,,1081,362,937,358,1098,479,947,467,1107,569,961,395,1052,565,977,564,1053,729,969,726,1075,880,960,879,1007,274
1,,,,,,,,,,,,,,1080,363,937,357,1099,479,947,465,1109,568,965,383,1052,564,977,564,1055,729,970,726,1075,880,960,878,1007.6,273.4
1,,,,,,,,,,,,,,1080,363,936,357,1099,479,948,465,1108,569,965,396,1053,565,977,564,1056,728,971,726,1074,880,959,876,1008,273.8
1,,,,,,,,,,,,,,1080,363,936,357,1099,479,948,465,1108,569,965,396,1053,565,977,564,1056,728,971,726,1074,880,959,876,1008,273.8
1,,,,,,,,,,,,,,1080,362,938,356,1096,477,948,459,1110,567,967,394,1054,566,978,566,1061,728,969,730,1078,876,961,877,1009.4,272.4
1,,,,,,,,,,,,,,1080,362,938,356,1096,477,949,457,1108,562,969,390,1054,566,979,565,1061,727,970,729,1078,876,961,877,1009.2,271.8
1,,,,,,,,,,,,,,1079,362,938,355,1094,477,951,456,1108,563,970,376,1055,565,980,565,1062,727,970,729,1079,875,961,877,1009.4,272.2
1,,,,,,,,,,,,,,1079,362,938,357,1094,479,955,464,1107,569,970,389,1054,568,980,567,1060,727,971,728,1078,875,961,876,1009.4,273
1,,,,,,,,,,,,,,1079,363,938,358,1095,479,956,466,1106,569,1012,552,1054,568,980,567,1061,727,973,728,1079,874,962,877,1008.8,273.8
1,,,,,,,,,,,,,,1079,363,939,356,1094,479,955,465,1106,571,970,538,1054,568,980,567,1060,726,973,728,1078,875,961,878,1008.8,273.2
1,,,,,,,,,,,,,,1078,365,937,360,1091,479,952,473,1102,573,956,549,1054,568,980,567,1063,728,978,729,1078,875,964,877,1008,273.8
1,,,,,,,,,,,,,,1077,365,938,359,1094,479,953,468,1104,571,965,540,1054,567,980,567,1063,728,977,729,1078,876,966,877,1008.4,274
1,,,,,,,,,,,,,,1078,366,936,358,1093,480,953,471,1104,572,960,548,1054,568,980,567,1065,729,980,729,1078,876,967,877,1008.2,274.2
1,,,,,,,,,,,,,,1078,366,937,360,1093,479,954,470,1105,572,962,541,1054,568,980,568,1064,729,978,729,1077,877,966,877,1008,273.8
1,,,,,,,,,,,,,,1078,365,936,358,1093,480,954,472,1105,572,959,547,1054,568,980,567,1063,729,978,729,1076,877,966,877,1007.8,273.8
1,,,,,,,,,,,,,,1078,365,936,358,1094,479,954,471,1106,571,962,546,1054,568,980,567,1062,729,977,728,1075,878,965,876,1008,274.6
1,,,,,,,,,,,,,,1078,364,935,357,1094,479,954,471,1106,571,962,547,1054,567,980,567,1062,729,978,727,1075,879,965,877,1008,274
1,,,,,,,,,,,,,,1078,364,935,357,1094,479,954,471,1106,571,960,547,1054,568,980,567,1062,729,977,728,1075,879,965,877,1008.2,274.4
1,,,,,,,,,,,,,,1078,364,938,358,1094,479,954,469,1107,571,959,547,1054,569,979,567,1061,730,975,728,1074,880,962,877,1008.4,274
1,,,,,,,,,,,,,,1079,365,937,359,1094,480,954,471,1106,572,960,548,1054,564,979,568,1060,730,976,728,1074,882,961,878,1008.4,274
1,,,,,,,,,,,,,,1079,364,937,358,1094,479,953,470,1107,572,963,541,1054,565,978,568,1057,730,974,728,1074,881,960,878,1008.8,274
1,,,,,,,,,,,,,,1079,363,938,357,1094,478,955,467,1106,570,966,538,1053,569,979,567,1057,730,974,728,1073,881,960,878,1008.8,272.6
1,,,,,,,,,,,,,,1079,360,937,355,1094,477,954,462,1108,568,972,376,1054,567,980,566,1055,729,971,727,1074,881,960,878,1008.8,272.4
1,,,,,,,,,,,,,,1078,360,937,355,1092,475,952,456,1109,561,970,372,1055,567,979,566,1057,730,971,728,1075,881,959,878,1008.8,273
1,,,,,,,,,,,,,,1081,358,937,355,1092,472,950,453,1110,559,967,372,1055,565,979,564,1058,729,970,727,1075,882,959,879,1008.8,272.8
1,,,,,,,,,,,,,,1080,358,937,354,1093,472,947,452,1110,558,966,372,1054,565,979,564,1057,729,970,727,1075,882,959,877,1008.2,273
1,,,,,,,,,,,,,,1081,358,937,355,1093,473,944,455,1111,560,962,372,1054,564,978,564,1056,729,970,726,1074,882,959,878,1007.2,272.8
1,,,,,,,,,,,,,,1081,357,937,356,1093,473,947,458,1110,560,962,376,1054,564,978,564,1055,729,969,726,1075,882,959,878,1006.8,273
1,,,,,,,,,,,,,,1078,359,937,356,1097,474,941,457,1110,560,960,376,1053,564,977,564,1055,729,968,726,1075,881,960,877,1006.8,273.2
1,,,,,,,,,,,,,,1079,359,937,357,1097,476,944,462,1110,561,960,375,1053,563,977,564,1054,729,968,725,1075,882,959,876,1006.8,272.6
1,,,,,,,,,,,,,,1079,359,937,357,1097,477,942,463,1110,563,957,376,1052,563,977,564,1053,730,967,726,1075,882,959,877,1006.8,272.2
1,,,,,,,,,,,,,,1080,359,936,358,1096,477,937,463,1105,560,958,427,1051,563,975,562,1051,728,965,724,1075,882,958,877,1005.2,271.8
1,,,,,,,,,,,,,,1080,359,936,359,1095,478,935,464,1104,561,949,543,1051,564,975,563,1050,727,962,725,1074,882,958,877,1005.2,272
1,,,,,,,,,,,,,,1080,360,936,359,1099,478,932,463,1102,561,949,543,1050,565,974,563,1050,728,960,726,1074,882,958,876,1004.4,271.8
1,,,,,,,,,,,,,,1080,360,936,359,1094,477,934,464,1101,562,949,544,1050,565,974,563,1048,728,962,725,1074,883,958,877,1004.4,271.8
1,,,,,,,,,,,,,,1080,359,936,358,1094,477,933,460,1101,562,954,421,1049,565,973,563,1048,729,959,726,1074,883,957,876,1004.4,272
1,,,,,,,,,,,,,,1080,359,937,359,1096,476,927,453,1099,560,942,421,1048,564,972,563,1045,729,958,726,1074,882,956,877,1003.2,271.8
1,,,,,,,,,,,,,,1081,362,936,359,1097,479,925,455,1098,562,936,431,1048,567,971,565,1045,730,959,726,1073,884,958,878,1003.6,272
1,,,,,,,,,,,,,,1081,362,935,359,1096,479,926,459,1098,562,936,427,1048,564,971,567,1046,731,960,727,1074,883,959,878,1003.6,270.6
1,,,,,,,,,,,,,,1081,362,937,357,1096,476,924,455,1101,564,918,410,1048,563,973,566,1048,730,960,725,1073,883,956,877,1004.6,269.6
1,,,,,,,,,,,,,,1082,361,939,354,1094,476,924,454,1100,566,915,425,1048,564,972,566,1047,730,961,725,1073,882,957,877,1005,268.8
1,,,,,,,,,,,,,,1083,363,938,354,1097,477,917,453,1102,571,915,411,1048,567,972,569,1049,732,962,726,1073,883,958,878,1005,269.4
1,,,,,,,,,,,,,,1085,367,936,356,1096,479,893,450,1109,575,904,379,1049,569,974,568,1052,733,962,729,1073,881,956,877,1007,270
1,,,,,,,,,,,,,,1085,366,943,358,1095,481,891,448,1112,578,882,351,1050,569,977,569,1051,735,961,728,1073,881,955,877,1006.6,269.6
1,,,,,,,,,,,,,,1085,365,944,358,1093,481,890,447,1111,578,877,343,1049,569,975,567,1050,734,961,728,1073,881,956,877,1006.4,269.2
1,,,,,,,,,,,,,,1086,366,943,359,1093,482,890,449,1110,575,879,351,1048,570,974,568,1050,735,962,729,1073,882,955,877,1006.8,269.2
1,,,,,,,,,,,,,,1086,368,939,359,1096,483,892,449,1110,576,877,373,1047,570,972,569,1049,734,962,729,1074,881,954,877,1006.4,269.2
1,,,,,,,,,,,,,,1086,368,939,359,1096,483,890,449,1109,577,878,368,1046,570,972,569,1047,734,961,730,1074,881,956,878,1006.6,269
1,,,,,,,,,,,,,,1085,367,939,358,1096,483,887,449,1110,579,880,353,1046,570,972,568,1047,734,961,730,1073,881,955,877,1006.4,268.6
1,,,,,,,,,,,,,,1086,367,939,358,1097,483,889,449,1110,578,880,357,1047,571,972,569,1047,733,962,729,1072,881,954,877,1006.4,269
1,,,,,,,,,,,,,,1086,366,939,358,1096,484,890,451,1108,581,878,368,1046,570,971,567,1046,733,961,728,1072,882,954,877,1006,268.8
1,,,,,,,,,,,,,,1086,366,939,358,1095,483,889,450,1106,583,876,374,1045,570,971,567,1046,732,959,728,1073,881,954,877,1006.2,268.8
1,,,,,,,,,,,,,,1083,367,939,359,1089,482,890,451,1093,579,876,369,1044,569,968,567,1041,732,957,728,1072,882,953,878,1004.6,271.4
1,,,,,,,,,,,,,,1083,367,939,360,1091,481,892,454,1093,574,876,378,1044,569,966,567,1041,732,957,727,1071,881,953,877,1004.2,271.4
1,,,,,,,,,,,,,,1083,367,938,360,1091,481,891,453,1092,572,877,380,1044,569,966,568,1041,733,957,728,1071,882,953,878,1003.8,271
1,,,,,,,,,,,,,,1083,367,938,360,1086,482,891,454,1090,573,878,379,1043,569,962,572,1041,733,957,728,1071,881,953,877,1003.2,271.2
1,,,,,,,,,,,,,,1082,366,939,360,1084,480,892,454,1090,570,878,379,1043,568,962,571,1055,733,957,727,1070,882,953,877,1003.2,271.4
1,,,,,,,,,,,,,,1081,366,940,361,1081,481,893,455,1090,574,878,378,1041,568,961,571,1054,734,955,728,1071,882,952,877,1002.6,271.8
1,,,,,,,,,,,,,,1081,366,940,361,1081,481,893,456,1088,573,877,379,1041,568,961,571,1054,734,955,727,1072,882,953,877,1002.4,271.8
1,,,,,,,,,,,,,,1080,364,940,360,1081,480,893,455,1088,576,878,379,1040,567,961,570,1052,733,955,727,1072,882,953,877,1001.6,271.6
1,,,,,,,,,,,,,,1079,362,940,360,1087,476,891,457,1090,577,876,382,1040,568,960,570,1053,736,955,730,1071,882,956,879,998.8,272
1,,,,,,,,,,,,,,1078,362,938,360,1090,477,891,457,1091,577,876,383,1041,569,960,571,1053,737,956,730,1071,883,957,879,998.2,272
1,,,,,,,,,,,,,,1078,362,938,360,1090,480,890,458,1092,576,876,383,1040,568,961,570,1052,737,957,730,1070,883,956,879,997.4,271.6
1,,,,,,,,,,,,,,1077,362,938,360,1088,479,891,458,1093,578,875,381,1040,568,960,570,1051,737,957,731,1070,883,958,881,996.2,271.6
1,,,,,,,,,,,,,,1076,362,937,361,1085,481,890,460,1093,578,875,383,1039,569,960,571,1053,737,958,732,1072,882,958,880,995.4,271.8
1,,,,,,,,,,,,,,1075,363,935,360,1084,481,890,461,1094,578,876,385,1037,570,959,571,1052,736,957,731,1071,883,957,881,994.4,272
