NUMOFBODIES,ID,TIMESTAMP,FRAME_NUM,NOSE_X,NOSE_Y,LEFT_EYE_X,LEFT_EYE_Y,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,HEAD_X,HEAD_Y
1,,,,,,,,,,,,,,1079,363,934,361,1084,482,890,462,1094,579,876,385,1036,571,958,572,1050,737,956,732,1069,883,959,881,993.4,272
1,,,,,,,,,,,,,,1077,362,933,360,1082,482,890,462,1093,577,877,386,1034,571,957,572,1049,738,954,734,1070,883,957,881,992.6,271.2
1,,,,,,,,,,,,,,1077,362,932,360,1080,482,889,462,1091,577,877,387,1032,574,956,573,1049,739,954,735,1068,883,957,880,992,270.6
1,,,,,,,,,,,,,,1073,361,931,360,1075,482,892,463,1087,580,875,385,1029,576,954,575,1043,741,960,735,1068,884,957,879,987.4,270.8
1,,,,,,,,,,,,,,1071,361,931,359,1075,482,891,463,1084,578,877,390,1028,575,953,574,1039,740,958,735,1066,884,955,880,987,271.8
1,,,,,,,,,,,,,,1070,362,930,360,1078,485,886,465,1080,579,875,398,1027,574,952,574,1041,740,957,735,1068,883,955,880,982.6,271.6
1,,,,,,,,,,,,,,1069,361,928,360,1077,484,881,465,1080,577,875,389,1026,575,951,575,1041,739,957,734,1069,884,955,881,981,271.4
1,,,,,,,,,,,,,,1069,361,928,360,1077,484,881,465,1080,577,875,389,1026,575,951,575,1041,739,957,734,1069,884,955,881,981,271.4
1,,,,,,,,,,,,,,1066,360,932,364,1072,483,877,464,1078,577,875,384,1025,574,951,574,1041,737,958,733,1068,882,953,879,979.8,271.8
1,,,,,,,,,,,,,,1064,361,931,365,1070,484,872,463,1075,578,874,381,1023,574,950,574,1041,735,957,731,1068,882,953,880,977.2,272
1,,,,,,,,,,,,,,1063,362,931,366,1071,484,871,464,1072,580,874,387,1022,576,948,575,1040,737,955,733,1069,883,954,879,976,273.4
1,,,,,,,,,,,,,,1059,363,929,366,1067,486,870,463,1064,581,873,387,1020,577,947,576,1037,736,954,732,1068,883,954,881,973.2,273.6
1,,,,,,,,,,,,,,1056,364,927,368,1067,486,872,468,1061,577,877,388,1017,577,946,576,1035,737,954,734,1069,884,955,881,970.2,275
1,,,,,,,,,,,,,,1054,363,926,365,1060,484,874,466,1059,577,875,384,1015,575,944,576,1034,738,952,736,1069,886,954,883,965.8,274.6
1,,,,,,,,,,,,,,1051,362,921,365,1051,484,877,463,1056,577,878,382,1011,574,941,575,1031,738,951,736,1067,884,955,883,965,273.8
1,,,,,,,,,,,,,,1050,363,918,365,1047,484,880,466,1054,580,880,390,1009,574,938,575,1030,737,951,736,1067,885,954,883,962,273.6
1,,,,,,,,,,,,,,1050,363,916,365,1049,487,881,469,1048,581,883,391,1008,573,936,573,1027,736,949,734,1067,884,954,882,957.6,273.2
1,,,,,,,,,,,,,,1048,362,921,361,1048,486,881,467,1045,578,883,384,1005,575,935,573,1025,736,947,734,1066,884,953,882,955.8,272.6
1,,,,,,,,,,,,,,1046,363,918,359,1044,487,881,468,1045,582,884,385,1002,575,930,576,1026,737,946,735,1065,885,954,882,953.8,271.4
1,,,,,,,,,,,,,,1044,364,916,360,1038,487,888,466,1041,582,882,392,1000,574,929,576,1025,737,943,734,1067,884,954,882,951.8,271.6
1,,,,,,,,,,,,,,1042,364,912,361,1039,485,884,467,1041,578,885,394,1000,572,930,574,1027,737,944,733,1067,884,954,882,950.6,273.6
1,,,,,,,,,,,,,,1039,363,907,362,1036,485,891,471,1040,577,886,408,1001,569,930,571,1027,735,940,730,1069,882,954,880,948.6,273.8
1,,,,,,,,,,,,,,1036,362,905,360,1033,483,886,468,1039,575,885,405,1000,568,930,570,1027,734,938,729,1068,881,953,881,947.8,274.2
1,,,,,,,,,,,,,,1033,361,903,359,1028,482,877,466,1036,573,884,395,998,570,928,571,1026,734,936,731,1069,881,954,880,943.2,275.6
1,,,,,,,,,,,,,,1029,358,900,357,1026,479,867,460,1035,572,880,387,998,569,929,569,1026,732,935,730,1068,881,952,881,941.2,274.4
1,,,,,,,,,,,,,,1026,357,900,357,1027,477,865,459,1035,567,878,391,998,566,930,567,1024,729,936,727,1068,880,952,880,942.2,273.2
1,,,,,,,,,,,,,,1024,357,900,358,1029,475,863,460,1034,562,878,386,998,565,929,567,1024,729,938,729,1065,877,953,881,943.2,274.8
1,,,,,,,,,,,,,,1023,358,898,368,1028,474,864,468,1035,558,879,395,996,566,928,566,1021,724,942,728,1060,871,954,879,942.6,276.6
1,,,,,,,,,,,,,,1023,356,896,368,1025,472,866,467,1035,558,881,390,995,563,924,567,1020,722,944,724,1057,866,953,877,943,276.4
1,,,,,,,,,,,,,,1025,358,897,368,1029,474,868,468,1036,562,882,394,995,563,925,565,1017,719,944,722,1048,863,953,874,943.8,277.4
1,,,,,,,,,,,,,,1027,361,896,371,1030,478,881,475,1039,569,882,403,999,561,926,568,1016,721,947,723,1046,862,956,873,943.8,278
1,,,,,,,,,,,,,,1027,363,895,371,1031,478,879,474,1041,568,888,397,998,566,928,567,1012,720,946,723,1041,858,956,875,945.8,280.2
1,,,,,,,,,,,,,,1028,363,895,371,1033,478,888,475,1044,563,890,406,998,564,928,564,1014,717,944,722,1033,852,957,876,945.8,279.4
1,,,,,,,,,,,,,,1029,365,890,372,1035,479,896,478,1045,568,894,413,1001,562,928,562,1011,714,947,721,1025,846,947,872,948,278.4
1,,,,,,,,,,,,,,1030,367,890,374,1039,481,902,483,1046,569,939,558,1003,563,930,563,1010,714,948,722,1015,837,946,873,948.6,280
1,,,,,,,,,,,,,,1031,367,892,372,1043,481,899,477,1050,561,910,418,1005,562,934,564,1005,709,948,719,1011,826,960,877,952.4,280.2
1,,,,,,,,,,,,,,1034,368,892,371,1045,480,902,475,1055,557,924,401,1009,563,934,567,1003,709,946,720,1002,824,962,876,956.4,282.4
1,,,,,,,,,,,,,,1037,369,894,372,1046,481,897,481,1056,558,931,415,1013,563,937,566,1002,709,948,720,999,826,961,875,958.2,283.8
1,,,,,,,,,,,,,,1038,368,896,371,1046,481,901,477,1056,559,936,388,1016,560,942,566,1006,708,950,722,1003,819,960,871,962,284.4
1,,,,,,,,,,,,,,1038,370,896,372,1047,480,910,480,1057,555,933,417,1016,561,943,567,1010,712,951,724,1005,821,959,872,967.8,286
1,,,,,,,,,,,,,,1041,373,900,372,1048,483,914,475,1057,559,933,395,1016,563,944,567,1008,712,951,724,1005,823,958,872,971.4,288.2
1,,,,,,,,,,,,,,1049,376,908,375,1051,483,929,481,1062,571,954,416,1021,564,948,569,1005,713,951,726,1004,826,956,870,981,294.2
1,,,,,,,,,,,,,,1048,378,912,375,1049,484,932,481,1063,572,951,396,1022,566,952,569,1004,713,952,727,1003,826,956,872,984.4,294.8
1,,,,,,,,,,,,,,1049,379,914,376,1052,484,929,485,1061,570,988,558,1023,564,951,568,1008,713,954,724,1001,826,958,873,988.6,297
1,,,,,,,,,,,,,,1051,378,922,376,1050,484,943,486,1063,572,992,562,1025,567,955,565,1013,710,956,721,1003,825,957,873,993.8,296.8
1,,,,,,,,,,,,,,1052,379,928,376,1048,483,949,485,1063,573,992,564,1025,568,957,565,1014,709,956,720,1002,825,957,873,996.8,297.2
1,,,,,,,,,,,,,,1054,380,930,377,1067,486,950,484,1062,572,989,566,1025,568,959,563,1012,708,955,718,1001,825,955,871,999.2,296.8
1,,,,,,,,,,,,,,1054,380,932,379,1066,485,952,484,1063,572,990,566,1025,569,959,563,1013,708,957,714,1002,824,953,867,1001.4,297.2
1,,,,,,,,,,,,,,1055,381,934,379,1065,485,949,485,1064,573,988,576,1024,569,958,565,1014,708,955,713,1005,823,951,865,1004,296.8
1,,,,,,,,,,,,,,1055,380,935,378,1064,486,949,483,1062,572,986,575,1023,568,957,561,1009,705,952,715,1001,826,945,864,1005.2,296.4
1,,,,,,,,,,,,,,1053,379,935,379,1063,485,948,482,1063,572,953,582,1022,564,957,558,1006,704,953,711,997,833,940,855,1004.6,298.4
1,,,,,,,,,,,,,,1052,379,933,379,1063,484,953,490,1062,569,986,566,1021,561,957,554,1003,701,952,703,993,839,934,846,1002.8,299.4
1,,,,,,,,,,,,,,1049,382,933,378,1047,482,952,489,1064,567,985,564,1021,558,958,551,1001,700,948,701,991,840,928,841,1001,299.8
1,,,,,,,,,,,,,,1047,382,933,378,1064,484,952,485,1064,563,988,560,1020,558,958,551,1000,701,948,702,990,841,924,838,1000,300.8
1,,,,,,,,,,,,,,1036,384,927,381,1055,484,932,482,1062,566,952,560,1012,561,954,555,1000,700,945,701,992,834,917,828,995.6,303.6
1,,,,,,,,,,,,,,1031,384,925,381,1049,483,931,483,1059,563,955,559,1007,560,952,555,994,698,944,700,988,831,919,825,991,305.4
1,,,,,,,,,,,,,,1028,381,921,381,1047,480,930,483,1054,561,965,561,1006,557,952,553,993,697,942,700,989,829,921,826,987.6,304.8
1,,,,,,,,,,,,,,1024,381,919,382,1032,481,928,483,1054,559,965,562,1004,556,951,553,991,697,942,702,987,829,922,827,986.2,303.4
1,,,,,,,,,,,,,,1016,381,916,381,1026,479,928,487,1050,558,965,562,1002,554,949,551,990,695,941,699,987,828,925,827,983,304.2
1,,,,,,,,,,,,,,1013,381,912,382,1021,479,927,485,1044,558,962,558,999,554,945,550,986,695,939,699,988,829,925,829,978.2,305.6
1,,,,,,,,,,,,,,1009,381,908,382,1031,477,922,484,1040,556,959,556,997,553,942,549,999,696,937,698,988,828,925,830,974.4,306.6
1,,,,,,,,,,,,,,1003,378,900,381,1018,469,929,479,1033,558,958,560,991,551,934,548,982,693,936,697,986,822,924,824,963.6,304.2
1,,,,,,,,,,,,,,1001,380,900,383,1017,469,936,479,1028,567,959,560,991,555,934,552,982,694,933,700,987,822,920,825,962.6,306.2
1,,,,,,,,,,,,,,995,383,902,383,1011,466,943,476,1022,554,975,417,989,556,934,553,984,694,934,702,986,821,916,828,962.2,306.2
1,,,,,,,,,,,,,,992,384,903,382,1009,465,950,473,1019,556,980,399,989,556,934,553,987,693,934,702,994,820,920,827,960.4,305.6
1,,,,,,,,,,,,,,992,384,903,383,1006,465,944,472,1016,556,979,397,990,553,934,554,991,692,934,701,1005,819,924,826,959.8,305.6
1,,,,,,,,,,,,,,993,385,901,385,1005,470,934,480,1016,564,951,563,989,556,933,557,993,693,933,703,1006,818,924,826,959.2,305
1,,,,,,,,,,,,,,991,384,898,384,1003,474,929,483,1016,563,952,564,988,555,932,557,996,692,933,702,1013,816,924,824,957.4,305.6
1,,,,,,,,,,,,,,987,381,895,383,999,476,924,484,1014,559,952,562,987,553,932,556,995,692,932,701,1015,815,923,824,956.2,306.2
1,,,,,,,,,,,,,,985,383,890,390,993,482,918,489,1014,566,946,567,990,555,933,560,999,692,932,701,1024,813,924,823,954.2,307
1,,,,,,,,,,,,,,988,380,892,388,995,471,913,483,1014,558,931,580,990,553,934,557,1008,684,933,696,1030,814,922,819,953.4,308
1,,,,,,,,,,,,,,988,381,894,389,991,472,912,483,1011,557,929,578,991,555,936,559,1010,686,934,699,1032,814,923,821,954.4,310.8
1,,,,,,,,,,,,,,991,380,893,388,996,476,908,485,1013,559,930,577,992,555,936,559,1012,685,934,698,1033,814,920,820,956.2,311.6
1,,,,,,,,,,,,,,993,380,896,387,996,478,912,485,1014,557,932,574,993,554,940,558,1017,686,927,697,1035,814,920,818,958.6,310.2
1,,,,,,,,,,,,,,995,379,900,388,998,477,913,484,1016,558,931,575,996,555,942,558,1017,687,931,696,1042,815,919,818,961.4,309.6
1,,,,,,,,,,,,,,998,379,902,388,1002,476,917,485,1020,566,929,577,999,556,946,560,1020,688,932,698,1045,816,917,818,962.8,307.4
1,,,,,,,,,,,,,,1002,379,907,387,1010,473,923,483,1028,558,934,574,1002,557,948,559,1014,687,932,699,1051,807,916,816,966.8,306.6
1,,,,,,,,,,,,,,1007,379,913,386,1014,474,926,485,1030,559,932,576,1005,557,951,559,1017,688,935,699,1053,808,916,817,972.2,306.8
1,,,,,,,,,,,,,,1011,380,919,386,1022,476,927,483,1032,560,933,577,1011,554,954,558,1027,688,934,698,1052,813,917,816,979,309.6
1,,,,,,,,,,,,,,1015,381,922,387,1026,478,929,485,1035,570,936,581,1016,557,957,561,1033,690,938,697,1060,810,918,817,981.8,311
1,,,,,,,,,,,,,,1020,383,923,393,1032,481,924,486,1038,573,935,581,1019,559,958,562,1036,690,941,697,1060,812,919,817,983.4,315
1,,,,,,,,,,,,,,1040,386,946,396,1053,482,953,491,1055,576,957,581,1034,562,980,562,1044,699,960,699,1067,814,921,816,1005.2,315
1,,,,,,,,,,,,,,1046,385,950,396,1059,480,954,490,1059,573,955,574,1042,561,985,562,1045,694,965,698,1070,811,923,817,1010,314.6
1,,,,,,,,,,,,,,1053,385,955,391,1065,482,951,485,1066,575,954,574,1048,560,988,560,1046,694,957,697,1069,810,923,818,1017.6,314.2
1,,,,,,,,,,,,,,1057,386,959,385,1057,482,955,481,1071,576,963,574,1052,562,991,560,1055,695,963,699,1073,811,925,819,1022.4,313.8
1,,,,,,,,,,,,,,1069,386,962,386,1077,485,955,484,1086,576,976,575,1056,560,998,558,1058,693,971,695,1075,808,925,819,1026.8,314.8
1,,,,,,,,,,,,,,1079,388,972,388,1093,490,964,481,1094,574,979,557,1059,564,1003,561,1061,696,972,698,1077,810,926,818,1035,314.6
1,,,,,,,,,,,,,,1092,393,987,382,1102,486,989,467,1119,568,980,379,1069,561,1015,555,1073,693,992,689,1079,812,935,813,1048.2,313
1,,,,,,,,,,,,,,1101,394,993,385,1103,486,992,465,1125,564,983,371,1077,561,1019,558,1080,694,997,693,1080,813,941,811,1053.8,312.8
1,,,,,,,,,,,,,,1110,394,996,386,1114,488,993,470,1131,560,984,374,1080,562,1020,556,1085,690,1004,690,1081,813,946,810,1060,314.6
1,,,,,,,,,,,,,,1106,397,995,386,1124,491,997,473,1145,565,1002,376,1081,564,1021,556,1089,693,1008,690,1082,816,953,813,1063,315
1,,,,,,,,,,,,,,1112,401,996,390,1134,492,996,476,1148,564,998,481,1084,562,1022,554,1092,693,1015,687,1074,814,969,810,1066,315.6
1,,,,,,,,,,,,,,1128,400,1002,386,1143,490,990,469,1174,563,1010,376,1089,567,1024,557,1089,696,1019,692,1085,818,1025,824,1074,310.6
1,,,,,,,,,,,,,,1129,398,1002,386,1147,490,983,470,1175,564,1007,375,1091,563,1023,559,1088,701,1022,695,1089,822,1033,825,1074.2,310.6
1,,,,,,,,,,,,,,1130,399,1003,387,1149,492,983,470,1175,566,1006,373,1092,564,1022,561,1080,704,1026,697,1090,824,1033,827,1073.4,310.4
1,,,,,,,,,,,,,,1129,399,1002,387,1151,493,977,469,1174,568,1007,375,1093,564,1022,562,1080,705,1027,699,1091,824,1032,829,1072.6,310.8
1,,,,,,,,,,,,,,1128,399,1001,387,1149,495,977,472,1161,571,1006,375,1091,565,1022,563,1088,705,1028,699,1093,822,1031,826,1071.2,311.6
1,,,,,,,,,,,,,,1127,400,999,388,1147,495,975,474,1162,568,1008,380,1091,565,1022,564,1083,704,1030,698,1092,821,1032,825,1069.8,312.4
1,,,,,,,,,,,,,,1125,399,1000,384,1142,495,977,473,1157,570,1007,383,1089,564,1022,564,1085,705,1032,700,1091,821,1033,826,1066.8,314
1,,,,,,,,,,,,,,1118,392,995,385,1120,488,980,477,1134,568,1001,383,1085,566,1018,563,1081,698,1030,693,1088,817,1033,823,1057.2,314.4
1,,,,,,,,,,,,,,1117,393,992,387,1117,491,981,478,1126,573,1006,398,1085,566,1017,564,1084,699,1027,697,1088,818,1034,825,1053.4,315.8
1,,,,,,,,,,,,,,1113,392,987,386,1109,493,975,479,1119,579,1005,401,1082,564,1016,563,1081,700,1026,699,1088,817,1034,827,1049.6,315.8
1,,,,,,,,,,,,,,1112,390,986,386,1109,491,974,478,1116,575,996,411,1081,566,1015,563,1081,699,1019,698,1089,819,1033,828,1045.6,316.4
1,,,,,,,,,,,,,,1110,389,987,386,1108,489,977,479,1114,572,989,432,1079,565,1015,562,1079,700,1016,699,1089,819,1031,829,1040.6,315
1,,,,,,,,,,,,,,1109,390,986,387,1106,487,968,479,1109,571,986,432,1078,563,1015,559,1076,696,1013,694,1088,815,1032,824,1037.4,315.6
1,,,,,,,,,,,,,,1100,392,973,391,1097,485,953,482,1103,569,977,429,1063,563,1007,563,1074,696,1023,696,1102,807,1034,818,1023.8,316
1,,,,,,,,,,,,,,1096,391,975,392,1095,485,956,482,1104,568,972,442,1059,562,1005,559,1083,694,1022,693,1106,806,1038,815,1021,317
1,,,,,,,,,,,,,,1092,390,975,391,1093,485,952,482,1102,569,969,439,1056,563,1003,560,1079,694,1020,695,1109,807,1039,819,1019.6,316.8
1,,,,,,,,,,,,,,1089,384,980,389,1091,485,957,483,1100,571,959,539,1055,566,1004,560,1069,695,1020,696,1106,811,1043,820,1018,315.8
1,,,,,,,,,,,,,,1087,384,979,387,1090,485,963,478,1098,573,960,538,1052,565,1002,557,1059,694,1018,694,1100,818,1038,823,1014.6,316.6
1,,,,,,,,,,,,,,1085,384,980,387,1089,486,970,476,1097,573,960,521,1051,563,1000,555,1048,693,1015,691,1100,825,1037,828,1011.4,317
1,,,,,,,,,,,,,,1080,380,982,387,1085,486,975,478,1093,572,952,494,1049,564,1001,556,1046,699,1015,694,1085,834,1037,829,1008.8,316.6
1,,,,,,,,,,,,,,1068,377,986,377,1074,476,974,472,1074,572,1035,554,1038,559,995,551,1016,692,1005,688,1040,833,1042,820,1004.6,313.2
1,,,,,,,,,,,,,,1067,375,987,376,1070,474,981,471,1071,575,1026,561,1036,560,993,552,1016,695,1008,688,1029,830,1033,823,1000.8,311.6
1,,,,,,,,,,,,,,1065,375,984,376,1066,476,974,469,1069,570,1021,548,1033,561,990,552,1013,693,1003,687,1025,836,1029,822,998.6,312
1,,,,,,,,,,,,,,1064,376,986,377,1067,478,975,468,1062,571,950,468,1029,564,991,556,1011,698,1005,689,1020,836,1025,824,997.8,312.4
1,,,,,,,,,,,,,,1062,376,985,376,1060,479,972,471,1055,576,1013,550,1026,566,989,558,1008,699,1002,689,1018,836,1024,824,995.2,311.4
1,,,,,,,,,,,,,,1058,375,982,373,1048,484,965,467,1041,584,993,549,1023,569,989,559,1009,706,1002,696,1022,839,1021,826,993.8,308.8
1,,,,,,,,,,,,,,1057,374,981,375,1049,485,964,472,1037,585,977,553,1022,569,986,560,1005,706,999,698,1019,841,1022,823,992.2,306.8
1,,,,,,,,,,,,,,1057,373,979,373,1046,485,964,476,1038,588,969,552,1022,566,985,559,1006,708,998,700,1019,842,1023,826,991,304.4
1,,,,,,,,,,,,,,1054,372,982,372,1043,486,966,477,1033,586,968,555,1022,564,986,558,1005,708,1000,700,1017,843,1024,826,990,303
1,,,,,,,,,,,,,,1053,372,980,371,1040,486,957,475,1028,585,965,555,1023,563,985,557,1005,705,1002,699,1017,843,1026,828,989.2,301.2
1,,,,,,,,,,,,,,1043,370,978,365,1021,484,957,469,1005,581,954,565,1019,564,982,560,997,704,991,698,1020,843,1027,829,982.6,297.4
1,,,,,,,,,,,,,,1042,369,978,365,1014,485,955,471,999,581,953,563,1018,563,981,559,995,703,987,696,1020,841,1024,828,980.8,296.8
1,,,,,,,,,,,,,,1037,366,981,363,1010,482,955,469,995,575,957,560,1013,565,980,560,990,703,986,697,1020,841,1023,828,978.4,296.2
1,,,,,,,,,,,,,,1037,366,974,360,1012,481,953,467,994,575,947,562,1011,564,975,560,988,703,983,696,1018,840,1020,827,976.6,294.2
1,,,,,,,,,,,,,,1025,364,974,358,1001,480,950,461,983,573,946,553,1004,569,971,564,984,704,981,693,1009,841,1021,816,968.2,292.2
1,,,,,,,,,,,,,,1017,362,964,356,1001,479,950,462,987,576,942,562,997,570,960,565,985,712,970,701,1008,847,1008,825,961,290
1,,,,,,,,,,,,,,1018,362,959,360,1006,479,947,465,992,579,939,563,994,569,954,564,987,709,957,699,1007,846,1001,825,958.4,288.8
1,,,,,,,,,,,,,,1014,358,957,360,992,469,951,464,988,578,945,564,991,569,953,564,984,708,953,696,1006,849,995,830,956.8,289.8
1,,,,,,,,,,,,,,1014,360,954,361,998,480,945,470,993,579,936,565,997,567,947,566,986,714,945,700,1006,855,971,831,953.6,291
1,,,,,,,,,,,,,,1013,362,943,361,997,474,934,471,996,578,935,558,990,569,942,562,984,710,938,695,1007,849,965,829,951.6,290.6
1,,,,,,,,,,,,,,1010,364,940,364,997,477,934,474,998,580,934,565,989,570,942,563,985,709,930,696,1014,846,944,826,947.8,292.8
1,,,,,,,,,,,,,,1006,363,937,361,995,477,928,469,998,582,933,565,989,567,940,561,995,706,929,693,1018,846,935,826,946.6,291.2
1,,,,,,,,,,,,,,995,367,922,360,982,484,907,450,987,586,874,366,977,565,932,560,986,708,909,689,1009,848,887,810,934.2,290.6
1,,,,,,,,,,,,,,992,368,920,360,983,487,906,449,984,587,870,376,975,567,930,563,983,707,900,689,1010,849,876,812,931.6,289.8
1,,,,,,,,,,,,,,992,372,920,365,980,490,904,455,977,591,916,566,973,569,929,566,982,711,898,694,1010,851,867,813,928,291.6
1,,,,,,,,,,,,,,991,375,922,366,977,491,892,446,975,590,860,378,971,568,924,565,979,711,892,692,1008,852,855,813,926.2,295.2
1,,,,,,,,,,,,,,986,378,912,369,974,492,888,454,977,591,856,386,965,571,917,569,976,710,888,692,1006,851,851,811,920.4,297.6
1,,,,,,,,,,,,,,983,378,908,369,972,490,863,451,975,588,853,386,963,571,914,570,975,710,884,691,1005,854,848,813,917,300
1,,,,,,,,,,,,,,981,378,896,369,971,491,862,456,972,589,849,385,960,571,904,569,971,709,878,694,1002,854,844,818,912.8,300.8
1,,,,,,,,,,,,,,959,379,863,372,956,495,846,466,951,590,821,396,934,574,877,569,950,703,866,694,996,844,840,818,891.4,299.8
1,,,,,,,,,,,,,,956,379,856,377,944,495,844,474,943,586,822,417,926,574,868,571,945,706,863,697,991,841,840,820,885.8,303
1,,,,,,,,,,,,,,952,378,851,379,941,492,845,480,936,583,843,566,920,573,863,569,936,704,861,695,988,838,840,818,879,301.4
1,,,,,,,,,,,,,,946,381,841,380,932,495,840,482,928,581,841,565,910,575,856,569,927,708,858,698,979,840,839,819,873.4,301.8
1,,,,,,,,,,,,,,939,377,844,376,928,487,836,473,923,583,839,558,908,570,850,567,928,703,854,693,975,840,840,819,866.8,301.6
1,,,,,,,,,,,,,,932,378,843,378,927,485,839,478,916,580,842,555,905,569,848,567,919,702,851,693,972,839,841,819,863,301.6
1,,,,,,,,,,,,,,930,380,835,381,926,491,840,484,908,578,842,559,900,572,847,568,914,704,848,694,970,840,840,823,860.8,301.4
1,,,,,,,,,,,,,,927,380,839,380,925,492,841,484,902,577,839,558,900,571,846,568,912,705,844,694,962,837,838,824,855.8,302.4
1,,,,,,,,,,,,,,918,377,830,385,922,484,836,482,890,570,828,556,893,569,843,564,898,699,843,688,944,831,840,822,846.8,303.8
1,,,,,,,,,,,,,,915,377,829,383,918,484,833,481,886,571,821,553,891,570,842,567,902,701,842,691,944,831,841,825,843.8,304
1,,,,,,,,,,,,,,912,376,822,384,912,486,823,484,878,566,815,550,891,567,842,566,898,701,839,690,932,835,844,824,839,302.2
1,,,,,,,,,,,,,,909,375,820,383,906,486,819,485,875,565,815,548,891,566,843,566,895,700,840,692,929,837,837,824,837.2,302.6
