NUMOFBODIES,ID,TIMESTAMP,FRAME_NUM,NOSE_X,NOSE_Y,LEFT_EYE_X,LEFT_EYE_Y,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,HEAD_X,HEAD_Y
1,,,,,,,,,,,,,,908,376,817,385,904,487,818,486,872,566,817,546,888,571,843,572,891,705,839,696,926,838,839,828,836.8,304.6
1,,,,,,,,,,,,,,907,378,809,388,901,485,813,486,891,571,824,552,879,570,835,567,880,705,840,697,894,838,842,823,837,307.2
1,,,,,,,,,,,,,,907,377,807,388,899,487,812,487,892,575,824,555,879,569,833,568,877,704,840,697,893,838,842,823,836.4,306.4
1,,,,,,,,,,,,,,908,378,807,388,899,488,812,487,891,580,818,556,879,570,832,569,878,705,839,697,895,838,843,822,835.8,304.8
1,,,,,,,,,,,,,,908,378,806,388,900,489,813,488,895,582,825,560,879,571,832,569,881,706,839,698,896,839,841,823,836.4,306.8
1,,,,,,,,,,,,,,908,380,805,389,904,491,808,489,895,585,823,557,879,570,832,568,878,704,837,696,897,840,841,823,836.4,307.6
1,,,,,,,,,,,,,,908,380,806,390,909,489,809,488,897,583,820,556,878,569,830,567,876,705,835,697,898,840,839,823,837.2,308.2
1,,,,,,,,,,,,,,908,381,812,391,912,488,808,489,900,576,819,555,877,567,830,566,879,706,835,698,897,840,838,824,837,309.8
1,,,,,,,,,,,,,,907,382,810,390,915,489,808,488,905,576,813,552,876,567,827,566,878,706,834,699,897,839,838,823,836.6,309.6
1,,,,,,,,,,,,,,907,383,805,390,914,490,810,488,909,579,802,548,875,568,824,565,879,707,834,699,897,840,837,822,837.2,309
1,,,,,,,,,,,,,,911,389,802,387,926,489,813,489,925,575,795,555,878,569,828,561,882,703,835,696,897,838,836,823,840.6,310.8
1,,,,,,,,,,,,,,912,389,798,388,929,490,806,488,927,573,790,551,880,569,828,562,885,704,836,697,896,838,836,823,841.2,311.2
1,,,,,,,,,,,,,,912,392,797,390,925,491,798,487,931,570,784,535,885,563,827,564,886,705,836,698,896,837,837,823,841.4,312.6
1,,,,,,,,,,,,,,911,393,795,391,925,492,791,483,932,569,786,531,885,563,826,564,886,706,836,699,896,838,838,824,841.8,312.8
1,,,,,,,,,,,,,,912,392,793,389,925,493,790,481,936,570,787,526,885,563,825,562,886,706,835,699,896,838,836,824,842.2,311.6
1,,,,,,,,,,,,,,914,391,792,388,926,492,793,481,939,570,791,529,884,567,826,561,888,705,835,699,895,838,836,825,844.2,310.6
1,,,,,,,,,,,,,,914,391,789,389,927,490,794,482,940,567,807,543,884,567,825,561,889,704,836,700,896,838,836,827,845,311.6
1,,,,,,,,,,,,,,915,392,788,389,928,489,795,482,941,567,798,526,885,566,825,562,891,704,836,700,896,838,835,827,846,312
1,,,,,,,,,,,,,,916,391,789,389,925,488,799,481,941,567,808,543,886,565,826,561,892,703,837,699,896,838,837,826,848,311
1,,,,,,,,,,,,,,915,387,789,388,928,487,794,482,941,565,816,552,890,563,828,560,896,704,836,701,897,839,837,828,852.8,309.4
1,,,,,,,,,,,,,,915,387,787,389,927,487,803,480,941,565,817,553,890,562,828,560,895,705,836,702,897,839,838,829,853.4,309.4
1,,,,,,,,,,,,,,916,387,786,389,928,486,802,480,941,565,821,552,891,562,829,560,895,705,837,702,897,840,836,831,854.2,308.8
1,,,,,,,,,,,,,,918,386,788,389,928,486,802,484,941,566,818,553,893,562,830,561,896,706,837,703,897,839,838,830,854.8,310
1,,,,,,,,,,,,,,918,386,789,389,930,486,805,484,941,564,820,553,893,562,830,561,897,708,837,705,897,841,836,832,855.2,310
1,,,,,,,,,,,,,,918,386,792,388,930,486,808,482,941,561,827,550,894,561,830,561,898,707,837,704,897,841,836,831,856.2,310.8
1,,,,,,,,,,,,,,919,385,792,386,930,485,806,481,941,561,865,551,896,561,830,561,899,707,836,704,897,840,837,831,857.2,309.6
1,,,,,,,,,,,,,,925,385,798,386,939,489,811,481,947,572,827,553,903,567,834,563,904,709,836,707,896,839,840,832,862.6,308.4
1,,,,,,,,,,,,,,927,386,798,387,942,491,811,480,948,571,867,556,904,567,834,563,908,708,836,706,898,839,841,833,864.2,307.6
1,,,,,,,,,,,,,,927,386,800,387,942,490,813,481,948,569,868,554,905,566,834,563,907,708,839,706,897,839,841,832,865,308.2
1,,,,,,,,,,,,,,930,387,801,388,944,489,811,489,951,568,831,553,905,567,836,563,907,709,839,706,897,839,842,831,866.2,309
1,,,,,,,,,,,,,,933,386,802,389,945,489,816,490,951,569,831,553,906,568,837,564,907,710,839,708,898,839,842,832,869,308.8
1,,,,,,,,,,,,,,935,387,804,388,947,489,816,487,955,568,867,559,908,568,838,565,896,710,840,709,897,839,843,831,870.6,309.8
1,,,,,,,,,,,,,,935,387,804,388,947,489,816,487,955,568,867,559,908,568,838,565,896,710,840,709,897,839,843,831,870.6,309.8
1,,,,,,,,,,,,,,938,388,806,388,948,488,818,487,958,567,870,557,909,568,838,564,908,711,840,709,897,840,841,831,873.2,311
1,,,,,,,,,,,,,,939,390,810,390,951,489,823,484,959,567,832,550,910,568,840,562,895,709,840,708,898,840,841,829,874.6,311.4
1,,,,,,,,,,,,,,942,390,811,392,954,490,826,486,960,567,834,551,912,569,844,565,897,710,840,708,897,840,840,828,876.2,312.2
1,,,,,,,,,,,,,,943,392,812,391,955,492,827,486,961,570,869,558,912,571,840,563,898,710,841,708,897,839,840,829,878.4,312.2
1,,,,,,,,,,,,,,946,396,815,394,958,494,826,490,960,574,823,557,918,567,847,567,900,710,842,709,899,838,840,828,880.2,315
1,,,,,,,,,,,,,,947,395,816,394,959,492,826,488,963,571,848,557,919,567,848,568,901,711,842,708,899,838,840,828,881.6,315.2
1,,,,,,,,,,,,,,949,394,816,392,963,491,828,484,970,570,853,555,921,567,849,568,903,711,842,707,899,838,840,826,882.8,315
1,,,,,,,,,,,,,,949,394,817,392,961,491,827,488,968,574,826,557,921,569,851,566,902,712,842,707,900,838,838,824,883.2,313.4
1,,,,,,,,,,,,,,949,395,818,393,961,492,828,488,968,575,826,559,920,570,850,567,901,712,842,707,900,838,838,824,882.8,312
1,,,,,,,,,,,,,,952,397,818,394,962,494,829,490,970,577,827,562,923,572,852,570,905,713,842,709,902,836,839,824,884.2,310.2
1,,,,,,,,,,,,,,959,396,825,390,958,492,830,489,976,581,825,575,929,572,859,570,914,713,840,708,904,834,838,823,893.8,308.4
1,,,,,,,,,,,,,,961,397,827,390,959,492,830,491,978,581,823,576,932,573,862,571,918,714,842,707,905,832,839,822,897,307.8
1,,,,,,,,,,,,,,962,397,830,390,958,492,831,493,979,579,822,577,935,569,866,569,924,713,849,707,906,831,837,821,900,311.2
1,,,,,,,,,,,,,,962,397,833,390,963,491,832,494,981,577,824,579,937,567,868,568,925,711,859,704,905,831,835,820,903.2,312.6
1,,,,,,,,,,,,,,965,397,835,389,968,491,833,493,985,576,824,578,940,567,872,569,928,709,867,704,901,833,840,820,905.4,314.8
1,,,,,,,,,,,,,,965,397,835,389,968,492,833,492,985,576,826,575,941,568,873,570,929,711,870,709,893,832,832,821,906.4,316.4
1,,,,,,,,,,,,,,964,396,839,388,963,492,835,493,986,575,832,576,943,567,878,568,928,715,868,714,891,833,831,822,908.2,314.4
1,,,,,,,,,,,,,,964,396,841,388,961,493,837,493,985,574,837,575,944,566,882,566,932,715,869,714,900,835,823,822,908,313.2
1,,,,,,,,,,,,,,965,393,841,383,962,491,838,492,986,573,837,577,943,570,886,565,935,712,876,711,905,833,822,822,915.6,310.2
1,,,,,,,,,,,,,,964,388,843,381,963,489,841,487,986,571,843,571,945,564,888,561,937,710,890,710,900,828,828,823,920.2,308.8
1,,,,,,,,,,,,,,965,385,847,379,962,485,841,486,985,569,842,561,946,560,891,558,936,708,894,706,896,827,833,821,922.6,307.6
1,,,,,,,,,,,,,,966,383,850,376,967,484,841,481,987,569,851,560,945,561,890,557,933,708,898,705,895,832,840,829,925.8,304.4
1,,,,,,,,,,,,,,965,385,856,378,966,481,835,481,987,566,877,559,943,560,890,556,930,707,896,705,895,836,858,834,928.4,306.8
1,,,,,,,,,,,,,,966,386,859,380,968,481,843,474,987,565,883,555,945,558,892,556,931,703,902,701,892,833,867,835,930.8,306.4
1,,,,,,,,,,,,,,966,385,860,379,969,481,845,475,985,570,883,557,948,556,894,555,932,703,904,704,896,836,886,841,932.4,307.2
1,,,,,,,,,,,,,,966,384,866,380,971,477,851,471,986,573,859,367,949,555,896,555,936,699,908,702,903,830,894,843,934.6,306.8
1,,,,,,,,,,,,,,971,383,866,372,977,472,860,461,989,561,863,360,951,553,895,553,934,703,910,705,907,832,913,845,938.4,304.6
1,,,,,,,,,,,,,,971,383,866,372,979,474,862,466,992,572,860,368,949,555,894,553,929,702,910,701,911,834,932,846,939.6,305
1,,,,,,,,,,,,,,973,386,865,377,977,481,865,475,989,575,891,555,948,557,892,555,921,702,915,702,903,831,945,845,941.2,308.4
1,,,,,,,,,,,,,,975,387,866,376,978,483,868,474,989,575,893,555,946,560,889,557,920,705,926,703,906,839,959,841,943,308.2
1,,,,,,,,,,,,,,982,386,866,377,985,488,874,488,992,574,890,565,948,563,890,559,923,706,938,706,906,834,980,845,948.2,307.8
1,,,,,,,,,,,,,,986,384,871,379,988,487,882,493,993,575,888,575,952,567,892,564,921,705,944,707,903,834,985,846,952,305.2
1,,,,,,,,,,,,,,988,385,875,380,989,487,884,493,992,576,888,575,964,569,896,566,925,705,946,708,902,833,986,846,954,304.4
1,,,,,,,,,,,,,,990,386,875,380,991,488,879,492,995,574,892,571,965,563,899,565,924,706,948,710,901,832,990,847,956.6,306.4
1,,,,,,,,,,,,,,1001,380,886,383,1007,482,891,493,1012,577,916,577,976,564,914,564,929,709,955,715,907,831,993,850,963.2,300.4
1,,,,,,,,,,,,,,1002,378,892,379,1008,481,896,493,1013,575,911,581,979,567,918,562,935,707,958,714,918,836,993,851,967,299.4
1,,,,,,,,,,,,,,1006,378,893,381,993,484,896,496,1016,573,915,579,988,565,920,565,939,711,966,709,919,835,999,852,967.8,298
1,,,,,,,,,,,,,,1011,378,896,384,1006,484,900,498,1028,571,942,574,992,563,925,564,940,709,971,704,914,833,997,852,969.6,296.4
1,,,,,,,,,,,,,,1014,378,898,380,1013,481,900,494,1033,566,946,572,995,566,931,561,943,704,967,708,916,834,995,852,971.8,297
1,,,,,,,,,,,,,,1015,377,901,379,1019,477,904,490,1035,566,954,573,998,564,939,562,942,699,971,704,913,834,991,851,973.4,296.8
1,,,,,,,,,,,,,,1022,375,909,379,1025,477,916,484,1044,565,967,570,1011,559,947,560,960,694,974,704,919,829,993,851,980.4,295.4
1,,,,,,,,,,,,,,1023,374,909,379,1030,478,922,486,1059,573,970,576,1016,562,951,563,963,699,974,709,916,826,989,851,980.4,293.2
1,,,,,,,,,,,,,,1023,375,911,383,1040,480,925,495,1061,574,958,581,1022,565,958,567,966,705,982,710,911,824,990,854,980.6,292.6
1,,,,,,,,,,,,,,1024,375,913,385,1044,480,928,499,1062,568,962,579,1025,568,962,569,976,705,982,708,912,823,993,853,982,293.2
1,,,,,,,,,,,,,,1025,375,916,385,1051,480,932,500,1069,564,959,580,1028,568,969,567,991,698,989,708,924,819,990,853,982.4,293.2
1,,,,,,,,,,,,,,1028,374,916,385,1055,479,936,495,1073,564,958,580,1029,563,969,568,1011,696,989,705,939,812,992,854,983.6,296.2
1,,,,,,,,,,,,,,1032,371,918,384,1060,478,944,492,1077,562,1002,562,1030,560,970,564,1018,697,989,708,943,813,991,852,984.2,296
1,,,,,,,,,,,,,,1036,368,921,382,1061,475,948,487,1080,561,1008,563,1033,557,975,562,1023,692,993,706,954,803,997,851,985.4,294.2
1,,,,,,,,,,,,,,1038,368,923,380,1052,475,950,489,1084,561,1009,564,1042,557,980,563,1046,699,987,710,987,812,982,850,988.8,293.8
1,,,,,,,,,,,,,,1042,368,925,380,1055,473,950,486,1085,559,1008,564,1046,556,981,564,1048,703,989,716,1004,813,977,848,992,295.2
1,,,,,,,,,,,,,,1050,368,928,382,1062,472,950,489,1088,557,954,576,1049,559,984,566,1052,706,988,715,1016,824,983,856,994.8,295.6
1,,,,,,,,,,,,,,1051,370,932,381,1063,474,950,490,1090,557,956,577,1051,560,986,565,1053,706,991,719,1038,830,987,855,997.6,293.6
1,,,,,,,,,,,,,,1056,371,936,380,1063,474,949,488,1089,560,953,575,1052,560,987,565,1053,702,986,716,1047,830,991,856,1000.6,292.4
1,,,,,,,,,,,,,,1060,371,939,379,1068,478,949,489,1088,567,951,573,1054,563,988,567,1062,707,993,715,1066,841,996,862,1002.2,292.2
1,,,,,,,,,,,,,,1065,372,942,379,1070,482,950,490,1088,568,948,571,1056,565,988,567,1071,709,994,716,1084,844,995,861,1007,292.2
1,,,,,,,,,,,,,,1081,374,958,379,1096,485,959,491,1101,580,958,576,1073,568,1004,572,1093,709,996,722,1106,851,989,855,1024,293.2
1,,,,,,,,,,,,,,1086,377,960,377,1093,484,948,492,1107,577,963,576,1075,568,1007,570,1096,710,996,722,1107,852,990,856,1028.6,293.4
1,,,,,,,,,,,,,,1093,380,962,378,1103,486,954,493,1115,578,964,574,1078,570,1007,572,1098,710,991,717,1108,852,991,855,1032.4,294
1,,,,,,,,,,,,,,1100,378,969,379,1113,486,970,493,1117,575,971,576,1081,569,1010,571,1099,710,994,716,1107,852,992,855,1037.6,294
1,,,,,,,,,,,,,,1109,377,974,382,1116,486,983,494,1123,572,980,576,1086,569,1015,570,1103,710,1000,716,1109,853,993,853,1041,293.4
1,,,,,,,,,,,,,,1111,376,975,382,1124,486,992,497,1129,568,997,574,1091,568,1019,572,1105,710,1006,716,1107,857,993,854,1044.6,294.2
1,,,,,,,,,,,,,,1113,375,980,381,1131,483,995,492,1137,564,993,572,1094,568,1021,571,1107,712,1009,717,1110,855,995,854,1050.6,293.6
1,,,,,,,,,,,,,,1136,375,997,376,1154,487,1016,487,1168,563,1027,555,1111,571,1036,565,1110,715,1021,711,1110,854,998,850,1069.8,289.2
1,,,,,,,,,,,,,,1138,376,1000,376,1160,487,1014,488,1178,567,1014,558,1113,567,1039,565,1114,718,1025,713,1109,858,999,853,1074.2,287.8
1,,,,,,,,,,,,,,1143,378,1004,378,1167,489,1013,490,1181,565,1015,561,1114,570,1042,566,1116,719,1027,714,1111,858,999,852,1079,291
1,,,,,,,,,,,,,,1147,379,1009,375,1170,489,1016,485,1186,565,1020,557,1116,567,1039,565,1118,719,1027,715,1111,857,999,851,1081.6,289
1,,,,,,,,,,,,,,1151,378,1012,374,1170,487,1015,481,1191,564,1054,412,1119,564,1042,563,1120,717,1027,713,1109,857,998,852,1084.2,289.4
1,,,,,,,,,,,,,,1156,379,1016,372,1175,486,1017,477,1195,562,1043,409,1119,570,1043,563,1122,716,1029,711,1112,856,1000,851,1088,290.8
1,,,,,,,,,,,,,,1159,380,1019,372,1180,486,1014,476,1204,562,1045,404,1120,570,1045,562,1122,717,1029,711,1112,857,1001,850,1090.6,291.2
1,,,,,,,,,,,,,,1166,377,1027,369,1188,488,1015,475,1206,570,1049,403,1129,568,1053,559,1125,721,1040,714,1112,854,1004,851,1100.2,291
1,,,,,,,,,,,,,,1167,377,1028,369,1188,488,1019,474,1206,570,1052,394,1130,568,1055,559,1126,722,1041,715,1110,856,1005,850,1101.2,290.8
1,,,,,,,,,,,,,,1168,378,1028,369,1189,489,1020,472,1205,569,1053,394,1132,568,1056,559,1127,721,1043,715,1112,856,1009,851,1102.4,289.6
1,,,,,,,,,,,,,,1170,379,1027,370,1188,489,1022,474,1203,567,1054,399,1133,568,1056,560,1127,721,1045,714,1115,854,1012,852,1103.6,289.4
1,,,,,,,,,,,,,,1171,379,1028,369,1188,490,1022,473,1200,567,1056,395,1133,568,1056,561,1126,722,1046,714,1112,855,1014,852,1105.2,289
1,,,,,,,,,,,,,,1171,379,1028,370,1186,490,1023,474,1197,568,1057,392,1136,565,1057,562,1126,723,1046,716,1115,853,1017,853,1105.2,289
1,,,,,,,,,,,,,,1171,380,1029,370,1184,491,1023,473,1195,570,1056,394,1136,565,1057,562,1125,724,1047,717,1115,855,1016,855,1105.2,288.8
1,,,,,,,,,,,,,,1170,379,1028,369,1178,494,1017,477,1187,575,1048,397,1132,566,1054,563,1118,717,1041,718,1109,856,1016,851,1101.6,290
1,,,,,,,,,,,,,,1169,379,1027,371,1175,495,1017,479,1183,577,1048,404,1130,565,1052,563,1117,716,1036,716,1109,856,1010,851,1100,290.6
1,,,,,,,,,,,,,,1168,378,1025,370,1172,495,1014,477,1180,578,1047,389,1128,567,1049,562,1115,718,1030,716,1113,854,1010,849,1098.2,292.2
1,,,,,,,,,,,,,,1167,377,1024,368,1171,493,1014,468,1180,579,1047,385,1128,565,1047,563,1113,716,1025,713,1109,856,1009,849,1095.6,291
1,,,,,,,,,,,,,,1166,381,1023,370,1169,493,1013,468,1181,577,1046,379,1125,567,1046,565,1115,717,1021,713,1112,857,1011,848,1092.4,293.4
1,,,,,,,,,,,,,,1156,381,1016,376,1165,493,998,478,1175,570,1029,406,1114,574,1043,568,1110,719,1015,715,1113,859,1010,849,1076.4,293.4
1,,,,,,,,,,,,,,1151,379,1016,378,1170,489,997,475,1173,572,1016,398,1111,572,1043,568,1108,718,1016,714,1113,860,1010,848,1072.6,293.6
1,,,,,,,,,,,,,,1147,378,1013,377,1165,488,988,475,1169,575,1013,400,1107,572,1040,569,1106,719,1013,714,1113,861,1010,850,1068.6,293.8
1,,,,,,,,,,,,,,1141,376,1012,375,1161,486,985,466,1166,575,1014,391,1108,570,1038,568,1112,719,1020,714,1114,861,1007,849,1063.2,294
1,,,,,,,,,,,,,,1138,377,1005,376,1155,486,978,468,1161,573,1003,394,1104,571,1031,569,1110,717,1018,714,1113,859,1007,850,1059,293.2
1,,,,,,,,,,,,,,1120,375,992,369,1133,485,969,471,1135,574,977,403,1082,571,1016,569,1105,716,1013,712,1110,859,1003,849,1040.2,292.4
1,,,,,,,,,,,,,,1116,375,991,367,1121,486,956,465,1130,579,965,372,1078,572,1015,569,1103,718,1010,712,1115,855,1004,849,1037.6,294.2
1,,,,,,,,,,,,,,1113,374,991,370,1115,484,960,462,1123,579,963,365,1077,568,1009,569,1100,718,1006,713,1115,854,1004,849,1035.8,292.8
1,,,,,,,,,,,,,,1110,372,989,375,1108,484,960,474,1117,575,951,396,1074,567,1007,568,1095,714,1006,712,1115,855,1005,850,1028.6,292.8
1,,,,,,,,,,,,,,1108,374,991,374,1105,486,965,469,1108,573,952,394,1071,568,1007,569,1092,714,1005,712,1112,857,1005,850,1024.8,292.6
1,,,,,,,,,,,,,,1102,375,987,371,1097,486,963,460,1099,574,943,386,1065,568,1001,568,1083,713,1006,710,1117,852,1007,850,1018.8,294.2
1,,,,,,,,,,,,,,1097,376,990,375,1088,486,961,463,1092,572,941,396,1060,569,1002,565,1076,714,1005,713,1111,856,1006,850,1018,292.4
1,,,,,,,,,,,,,,1077,372,983,366,1061,490,960,464,1051,584,929,394,1048,568,995,565,1055,710,1002,702,1105,852,1013,847,1004,295.8
1,,,,,,,,,,,,,,1071,368,985,368,1057,487,961,473,1043,582,972,558,1041,569,990,564,1040,708,1004,702,1094,849,1029,844,999,294.8
1,,,,,,,,,,,,,,1068,368,980,370,1056,485,962,470,1042,579,987,554,1039,569,987,565,1050,708,999,701,1105,846,1015,849,993.6,294.6
1,,,,,,,,,,,,,,1064,367,984,371,1050,485,962,467,1035,580,931,400,1033,566,984,562,1034,706,996,701,1101,839,1022,844,992.6,295.4
1,,,,,,,,,,,,,,1062,365,982,370,1049,481,958,461,1030,574,927,391,1038,563,989,556,1025,705,991,701,1097,835,1019,845,989.8,294.6
1,,,,,,,,,,,,,,1057,365,984,370,1051,472,964,454,1019,563,927,393,1034,566,989,561,1013,708,989,703,1088,834,1021,845,987,294.2
1,,,,,,,,,,,,,,1050,365,987,366,1043,474,976,450,1010,570,927,391,1036,566,1000,562,1006,714,991,707,1074,839,1027,841,984.6,295.4
1,,,,,,,,,,,,,,1030,362,989,362,1005,473,959,450,985,581,962,557,1028,564,998,562,990,714,985,701,1017,856,1016,838,973.6,295.8
1,,,,,,,,,,,,,,1017,362,1001,365,994,468,967,452,975,580,964,559,1020,563,1007,562,982,708,988,695,1007,859,1013,839,969.2,296.6
1,,,,,,,,,,,,,,1009,360,1005,363,978,471,971,463,972,580,967,567,1008,566,1006,564,976,710,990,699,994,859,1010,839,965.8,295
1,,,,,,,,,,,,,,1008,362,997,363,975,475,960,467,962,568,959,554,1007,568,999,566,970,714,990,707,977,857,1004,841,963.8,294.6
1,,,,,,,,,,,,,,1014,363,984,363,984,481,955,461,967,579,915,382,1008,565,996,563,960,718,999,713,954,865,1016,851,961,295
1,,,,,,,,,,,,,,1015,365,962,363,999,489,946,454,969,583,908,381,1007,562,989,559,953,716,1010,711,942,865,1017,852,957.8,295.4
1,,,,,,,,,,,,,,1008,364,967,359,993,490,944,453,968,588,905,387,1004,566,987,563,950,715,1004,710,930,869,1014,851,954.2,296.4
1,,,,,,,,,,,,,,1004,365,964,361,988,492,944,456,975,587,899,401,998,566,983,566,943,718,999,713,906,871,1018,855,951.2,297.2
1,,,,,,,,,,,,,,992,370,947,367,984,491,933,473,973,585,934,567,982,571,958,572,931,725,988,716,889,873,1015,849,934.2,298.8
1,,,,,,,,,,,,,,981,373,955,371,963,495,940,468,951,590,936,573,970,578,962,577,925,729,986,716,885,874,1016,848,931.2,300.2
1,,,,,,,,,,,,,,981,373,955,371,963,495,940,468,951,590,936,573,970,578,962,577,925,729,986,716,885,874,1016,848,931.2,300.2
1,,,,,,,,,,,,,,965,373,965,370,954,490,946,464,943,587,938,571,954,579,960,578,918,729,985,716,878,875,1018,845,928.2,298.2
1,,,,,,,,,,,,,,940,366,954,363,928,475,931,456,917,590,918,572,930,567,939,565,899,716,961,707,879,868,1010,836,909.2,293.4
1,,,,,,,,,,,,,,922,366,964,366,914,476,948,460,911,587,917,571,921,567,938,565,898,717,949,710,882,869,1006,837,903.6,290.2
1,,,,,,,,,,,,,,939,366,930,364,927,488,900,458,911,589,895,565,929,571,917,570,897,717,937,711,884,867,1003,835,900,288.4
1,,,,,,,,,,,,,,945,366,913,362,926,486,886,449,905,588,881,563,928,571,906,570,896,721,925,708,886,869,1000,833,896.2,290.8
1,,,,,,,,,,,,,,941,366,907,360,922,486,888,453,890,586,873,564,921,572,894,570,887,715,921,709,885,868,993,826,894.2,290.6
1,,,,,,,,,,,,,,945,364,890,359,922,481,873,456,891,588,859,567,926,565,892,566,884,718,911,704,883,869,989,826,890,288.8
1,,,,,,,,,,,,,,940,367,889,362,929,488,876,460,891,585,855,563,922,564,886,566,881,718,901,702,885,871,976,822,882,291
1,,,,,,,,,,,,,,932,369,895,363,912,491,869,465,877,589,848,563,914,572,879,573,872,718,890,705,885,873,968,818,880,289.8
1,,,,,,,,,,,,,,924,368,895,360,898,489,868,457,866,587,843,561,909,574,874,574,870,722,883,704,892,876,962,812,875.8,288.6
1,,,,,,,,,,,,,,907,366,882,361,882,482,863,464,833,565,823,548,889,569,870,569,860,719,867,700,893,867,900,823,862,289.6
