NUMOFBODIES,ID,TIMESTAMP,FRAME_NUM,NOSE_X,NOSE_Y,LEFT_EYE_X,LEFT_EYE_Y,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,HEAD_X,HEAD_Y
1,,,,,,,,,,,,,,920,366,857,360,900,484,839,476,847,570,809,556,896,567,852,563,871,719,837,698,899,865,880,827,854.6,289.6
1,,,,,,,,,,,,,,918,366,851,359,897,484,835,474,846,565,808,552,896,564,847,564,874,717,830,701,893,869,851,837,850.8,287.6
1,,,,,,,,,,,,,,916,364,842,359,901,485,831,473,847,563,803,552,894,564,842,565,875,714,823,696,892,866,844,835,846,286
1,,,,,,,,,,,,,,914,364,837,360,897,476,830,471,848,563,802,552,888,570,841,563,875,714,820,699,898,863,820,840,842,286.8
1,,,,,,,,,,,,,,908,364,834,362,894,483,828,471,845,564,800,552,883,568,838,566,874,717,816,705,895,869,811,843,838.8,288.8
1,,,,,,,,,,,,,,905,366,834,360,887,474,824,465,844,563,800,550,881,571,835,564,872,715,812,705,896,870,809,844,836,289
1,,,,,,,,,,,,,,893,369,808,368,886,490,807,478,865,585,788,564,864,571,811,566,865,713,803,711,890,862,797,845,826.4,288.8
1,,,,,,,,,,,,,,890,372,803,364,886,493,807,481,868,590,791,562,858,576,808,569,859,713,801,713,890,864,797,847,823.8,290.8
1,,,,,,,,,,,,,,890,372,803,369,887,493,800,477,868,590,784,552,857,573,807,566,868,719,802,713,886,866,798,850,819.2,292.6
1,,,,,,,,,,,,,,885,372,798,370,887,491,790,475,866,588,782,550,852,575,803,570,864,719,800,714,888,867,798,849,815,296.2
1,,,,,,,,,,,,,,883,374,788,371,889,493,779,473,874,582,775,546,850,577,798,570,860,721,799,714,889,867,801,848,811,297
1,,,,,,,,,,,,,,881,375,784,372,891,491,781,470,882,576,745,441,846,576,796,568,857,722,799,714,890,867,801,849,808.4,297.8
1,,,,,,,,,,,,,,880,376,781,375,890,490,778,475,882,574,765,546,846,576,796,569,857,720,800,712,889,866,800,849,808,298.8
1,,,,,,,,,,,,,,868,378,771,383,886,491,767,482,888,575,749,551,844,571,789,568,851,716,796,711,889,859,803,848,794,306
1,,,,,,,,,,,,,,865,376,771,383,885,489,771,489,885,570,747,546,843,570,785,571,849,714,795,709,886,859,802,848,789.8,304.4
1,,,,,,,,,,,,,,865,378,758,381,884,489,756,487,885,568,741,543,839,568,783,567,847,714,792,710,882,858,801,848,789.4,302
1,,,,,,,,,,,,,,864,380,752,379,880,489,753,486,883,569,748,542,838,569,777,564,844,712,789,709,880,859,801,849,789,301
1,,,,,,,,,,,,,,861,380,746,380,877,488,755,489,877,571,745,547,835,566,775,564,842,712,786,709,877,860,799,848,785.4,300.4
1,,,,,,,,,,,,,,859,380,738,384,872,486,750,487,879,567,744,542,832,564,772,562,841,711,783,709,874,859,797,848,787.2,300.4
1,,,,,,,,,,,,,,859,380,735,383,868,486,746,486,876,565,744,541,832,565,771,564,839,713,781,711,872,856,797,848,787.4,302
1,,,,,,,,,,,,,,858,380,727,384,872,486,728,487,881,569,738,546,836,566,768,568,840,713,779,714,865,860,786,843,783.6,301
1,,,,,,,,,,,,,,858,380,727,384,872,486,728,487,881,569,738,546,836,566,768,568,840,713,779,714,865,860,786,843,783.6,301
1,,,,,,,,,,,,,,858,379,725,384,876,483,723,484,882,563,740,544,838,567,767,567,843,717,780,714,866,858,785,845,782.8,301.4
1,,,,,,,,,,,,,,854,378,721,385,875,482,731,483,883,564,741,551,841,562,770,564,853,711,775,712,872,853,787,850,780.6,301.8
1,,,,,,,,,,,,,,854,378,720,385,876,482,722,485,883,562,749,557,842,562,771,564,857,709,775,711,874,850,786,848,780.8,302.2
1,,,,,,,,,,,,,,853,378,717,384,875,481,722,483,882,561,748,557,842,561,771,565,860,706,774,707,868,846,787,843,780,301.4
1,,,,,,,,,,,,,,853,377,719,384,874,480,721,482,881,561,747,558,842,561,771,565,860,709,776,710,869,846,788,844,780.8,301.2
1,,,,,,,,,,,,,,852,376,720,382,866,479,721,481,880,559,751,555,841,558,771,563,860,710,777,711,870,843,788,842,780.2,300.4
1,,,,,,,,,,,,,,852,376,720,383,872,483,722,482,880,557,749,554,842,558,772,562,862,708,779,710,871,841,789,840,779.6,300.6
1,,,,,,,,,,,,,,852,376,720,383,867,479,724,482,881,558,750,553,842,559,772,562,864,707,780,710,879,841,792,839,779.4,300
1,,,,,,,,,,,,,,852,376,721,380,869,478,719,479,881,559,753,549,843,557,772,561,866,705,783,707,880,837,793,838,779.6,299.4
1,,,,,,,,,,,,,,859,376,725,376,884,474,722,475,898,558,733,392,853,558,783,564,874,701,794,712,906,834,797,840,786.2,297.8
1,,,,,,,,,,,,,,863,378,732,377,890,477,723,472,900,558,725,376,859,560,788,565,881,702,796,714,903,830,797,841,792.4,295.8
1,,,,,,,,,,,,,,867,380,739,379,890,478,717,469,906,560,718,375,863,562,792,566,886,704,794,714,911,829,797,840,796.8,296.2
1,,,,,,,,,,,,,,869,380,742,380,891,478,714,468,907,559,718,370,870,561,794,567,892,705,794,715,919,830,797,841,799.2,297.6
1,,,,,,,,,,,,,,868,381,745,381,891,478,718,466,911,563,716,360,873,564,797,569,897,708,795,716,921,830,797,840,801.4,297.4
1,,,,,,,,,,,,,,872,382,745,374,892,479,717,466,915,563,717,366,877,566,803,571,901,708,797,716,924,832,796,841,807.4,297.6
1,,,,,,,,,,,,,,875,379,751,372,892,477,728,467,917,560,717,369,880,563,806,569,904,707,799,715,926,835,796,842,814,295.8
1,,,,,,,,,,,,,,895,382,769,386,907,483,753,477,928,565,728,382,889,567,820,574,902,709,816,714,928,840,795,841,835.2,297.6
1,,,,,,,,,,,,,,900,384,774,381,916,481,752,478,937,559,739,385,894,568,826,576,905,713,808,721,927,842,795,842,843,297.4
1,,,,,,,,,,,,,,906,381,781,382,921,482,774,483,938,563,751,424,897,568,827,574,906,710,810,718,926,840,796,841,848.6,296
1,,,,,,,,,,,,,,914,383,792,386,927,485,780,483,942,560,756,401,905,570,832,576,909,712,818,719,925,842,797,841,854.4,297
1,,,,,,,,,,,,,,918,383,796,385,922,483,784,479,943,560,764,397,909,569,835,576,914,713,825,720,928,843,802,841,860.2,296
1,,,,,,,,,,,,,,924,383,804,386,930,483,790,479,950,562,765,385,913,565,841,572,918,713,831,717,928,841,803,840,866.8,297.6
1,,,,,,,,,,,,,,932,381,807,381,940,484,802,478,959,566,766,388,918,570,848,575,923,714,834,719,929,841,803,841,874.8,295.4
1,,,,,,,,,,,,,,942,384,811,383,951,487,814,482,965,571,822,526,925,570,854,573,926,717,840,717,927,839,805,840,882,298.4
1,,,,,,,,,,,,,,972,382,836,385,981,485,834,487,996,571,826,573,946,566,874,571,938,713,856,720,930,843,810,841,910.6,299.8
1,,,,,,,,,,,,,,974,382,840,383,983,484,838,489,998,568,829,579,951,568,877,570,934,716,861,718,931,844,813,841,915.8,299.6
1,,,,,,,,,,,,,,978,382,846,384,988,484,837,483,1000,571,838,569,958,567,885,568,940,713,866,716,932,844,814,842,922.6,299.6
1,,,,,,,,,,,,,,982,380,853,382,991,482,841,477,1005,565,878,555,963,563,890,567,942,713,868,717,932,844,812,843,926,297.2
1,,,,,,,,,,,,,,983,383,861,382,986,480,842,475,1011,561,831,385,965,566,894,568,944,713,874,716,932,845,812,844,931,297.6
1,,,,,,,,,,,,,,986,383,865,375,990,477,839,470,1018,560,844,376,966,568,894,566,947,711,877,715,934,844,823,843,936.6,298.8
1,,,,,,,,,,,,,,990,384,868,377,992,479,850,473,1020,561,848,379,968,565,899,563,951,708,889,710,935,843,833,840,939,300.4
1,,,,,,,,,,,,,,992,380,865,377,999,480,865,484,1017,561,931,557,968,562,900,558,952,706,893,709,937,842,838,843,940,300
1,,,,,,,,,,,,,,992,382,869,377,998,482,869,480,1022,560,935,555,968,558,907,555,955,704,904,707,932,838,851,843,943.2,302.2
1,,,,,,,,,,,,,,1000,378,878,377,1007,480,859,475,1027,566,878,451,971,560,913,559,961,700,925,707,929,821,926,847,954.4,298.2
1,,,,,,,,,,,,,,1000,378,878,377,1007,480,859,475,1027,566,878,451,971,560,913,559,961,700,925,707,929,821,926,847,954.4,298.2
1,,,,,,,,,,,,,,999,379,882,375,1006,478,863,470,1027,557,885,385,973,558,915,556,958,696,928,703,934,820,933,843,956.8,298.8
1,,,,,,,,,,,,,,1002,380,880,378,1009,480,867,475,1026,561,888,405,973,560,914,559,957,694,931,703,929,819,945,846,959.4,299
1,,,,,,,,,,,,,,1005,380,883,380,1006,478,878,483,1021,561,892,557,976,565,916,564,957,699,937,707,929,827,952,846,962.8,299
1,,,,,,,,,,,,,,1005,381,889,378,1010,478,873,480,1025,556,913,548,976,565,916,563,952,705,944,711,928,832,962,848,965.6,299.4
1,,,,,,,,,,,,,,1006,382,889,379,1012,483,890,487,1024,562,926,573,979,567,918,566,950,703,951,710,929,836,975,853,966.6,300.2
1,,,,,,,,,,,,,,1011,379,896,378,1017,481,899,487,1026,573,941,572,993,567,931,564,963,698,950,707,930,828,971,845,970,298.6
1,,,,,,,,,,,,,,1013,377,898,378,1016,479,902,487,1028,570,942,572,994,564,935,562,965,696,952,705,932,828,972,846,971.2,297.6
1,,,,,,,,,,,,,,1016,375,902,378,1024,479,909,485,1032,569,945,571,996,563,940,561,964,696,957,705,931,828,974,846,973,297
1,,,,,,,,,,,,,,1017,373,904,376,1027,478,921,487,1033,566,950,570,999,561,942,560,965,695,962,703,932,827,974,844,974.4,296.4
1,,,,,,,,,,,,,,1018,373,906,377,1029,478,921,487,1034,567,948,572,1001,560,944,558,967,695,962,703,931,825,973,845,975.8,297
1,,,,,,,,,,,,,,1019,374,911,377,1020,478,927,487,1038,567,966,571,1002,558,948,558,969,694,963,701,931,826,972,843,980,297.2
1,,,,,,,,,,,,,,1022,373,913,378,1025,479,929,486,1040,568,966,573,1007,556,951,556,973,694,962,701,931,824,972,845,980.4,296.6
1,,,,,,,,,,,,,,1024,374,915,377,1028,480,935,489,1043,567,967,572,1014,558,955,558,978,695,964,706,932,816,971,846,982,296
1,,,,,,,,,,,,,,1032,374,918,381,1054,479,948,491,1060,574,959,585,1028,560,966,563,1022,699,976,710,969,804,971,851,989.4,295.6
1,,,,,,,,,,,,,,1033,375,920,382,1054,478,946,494,1060,571,987,583,1030,562,966,567,1034,702,977,716,981,800,973,854,991.6,296.8
1,,,,,,,,,,,,,,1036,376,922,381,1057,479,948,494,1062,572,989,583,1032,561,970,566,1046,706,982,721,987,814,976,858,993.2,297.8
1,,,,,,,,,,,,,,1039,375,925,380,1057,478,952,495,1065,574,955,588,1038,563,977,566,1046,704,985,727,1004,813,977,855,993.8,296.6
1,,,,,,,,,,,,,,1041,373,924,380,1059,479,953,498,1068,574,958,590,1042,566,981,571,1054,709,985,728,1006,823,979,859,995.4,295.4
1,,,,,,,,,,,,,,1044,372,928,378,1061,479,951,493,1072,575,952,586,1046,564,984,570,1053,707,985,722,1029,828,981,859,999.4,293.8
1,,,,,,,,,,,,,,1061,376,947,380,1062,482,956,492,1088,571,956,577,1058,564,991,570,1072,712,992,718,1083,840,978,862,1013.4,294
1,,,,,,,,,,,,,,1067,380,951,381,1070,484,956,492,1089,574,950,578,1060,565,993,571,1080,713,993,720,1099,844,977,862,1017.4,295.6
1,,,,,,,,,,,,,,1073,381,955,381,1079,486,956,493,1094,579,949,578,1063,566,998,571,1075,712,996,719,1100,846,979,863,1021.6,295.6
1,,,,,,,,,,,,,,1081,380,960,381,1090,486,958,491,1100,577,950,575,1068,567,1004,571,1082,712,997,721,1101,845,979,863,1027,296.4
1,,,,,,,,,,,,,,1086,378,961,379,1086,485,948,493,1104,579,958,579,1073,569,1007,571,1089,713,990,717,1102,846,980,862,1029.2,296
1,,,,,,,,,,,,,,1089,379,966,380,1097,485,957,494,1116,577,969,578,1077,572,1012,575,1092,714,1001,717,1103,846,984,861,1035.6,295
1,,,,,,,,,,,,,,1093,381,973,380,1104,487,975,496,1117,578,978,579,1083,570,1016,573,1093,708,1009,719,1103,847,985,861,1041.6,294.6
1,,,,,,,,,,,,,,1101,379,977,379,1116,486,989,492,1121,576,987,579,1087,568,1020,571,1099,715,1013,716,1106,846,987,858,1042.8,294.4
1,,,,,,,,,,,,,,1107,377,981,382,1113,484,992,493,1126,569,1002,576,1090,567,1024,570,1101,716,1017,716,1106,847,986,857,1045.2,294.8
1,,,,,,,,,,,,,,1109,376,988,381,1122,483,1000,491,1131,564,1000,573,1094,566,1026,569,1104,711,1020,718,1107,847,986,856,1050.6,294.4
1,,,,,,,,,,,,,,1115,376,989,381,1131,482,1007,491,1138,564,999,574,1100,567,1033,570,1107,715,1023,715,1107,845,986,853,1057.8,295
1,,,,,,,,,,,,,,1119,376,992,380,1135,484,1010,492,1144,560,1009,574,1106,571,1038,569,1108,710,1025,715,1107,844,986,854,1062,295
1,,,,,,,,,,,,,,1127,379,998,380,1134,484,1013,492,1150,561,1056,559,1108,572,1041,567,1112,717,1027,718,1108,847,987,853,1067.8,293.4
1,,,,,,,,,,,,,,1133,379,1002,380,1140,487,1018,492,1153,563,1031,573,1110,568,1045,568,1112,711,1027,716,1109,848,986,854,1074,294
1,,,,,,,,,,,,,,1137,380,1005,378,1148,489,1020,491,1158,568,1036,578,1113,569,1047,569,1114,712,1025,720,1109,849,986,854,1077.4,294.2
1,,,,,,,,,,,,,,1141,380,1010,378,1155,489,1014,491,1176,566,1083,563,1113,572,1048,570,1113,713,1025,720,1109,850,987,855,1082.6,294.6
1,,,,,,,,,,,,,,1147,381,1016,375,1163,490,1021,487,1178,568,1054,558,1117,571,1051,569,1113,713,1026,717,1109,849,988,855,1085,293.2
1,,,,,,,,,,,,,,1157,383,1019,372,1171,488,1036,476,1191,563,1061,388,1122,567,1048,565,1115,719,1027,718,1110,850,996,853,1095.4,295.2
1,,,,,,,,,,,,,,1159,383,1022,369,1177,486,1029,468,1198,561,1060,389,1123,565,1048,563,1113,720,1028,717,1110,851,997,856,1098.8,294.4
1,,,,,,,,,,,,,,1162,383,1022,369,1182,488,1027,468,1204,567,1058,385,1124,566,1047,562,1111,713,1026,716,1111,850,1002,856,1099.6,293.8
1,,,,,,,,,,,,,,1165,383,1024,370,1186,487,1025,466,1204,567,1059,379,1125,565,1046,561,1115,719,1028,713,1111,849,1004,852,1102,294.2
1,,,,,,,,,,,,,,1166,384,1026,369,1187,487,1024,464,1205,568,1061,380,1126,566,1047,562,1117,719,1026,712,1112,849,1006,850,1104.8,294
1,,,,,,,,,,,,,,1170,384,1029,368,1188,488,1021,459,1207,568,1066,374,1125,567,1046,562,1116,720,1028,713,1111,849,1006,852,1107,295
1,,,,,,,,,,,,,,1169,386,1028,370,1188,490,1024,466,1206,572,1067,375,1126,570,1046,564,1115,721,1027,713,1111,849,1009,850,1109.6,296
1,,,,,,,,,,,,,,1172,387,1029,373,1188,491,1026,470,1205,574,1060,383,1125,570,1046,563,1112,714,1030,715,1110,849,1012,850,1110.8,296
1,,,,,,,,,,,,,,1173,389,1030,372,1187,494,1018,472,1202,576,1056,384,1126,570,1046,563,1112,715,1031,714,1109,849,1019,849,1111.6,296
1,,,,,,,,,,,,,,1174,391,1030,369,1189,494,1014,463,1199,576,1055,375,1127,570,1045,563,1113,716,1030,714,1111,849,1020,849,1112.6,294.6
1,,,,,,,,,,,,,,1174,390,1033,367,1187,491,1013,454,1196,577,1054,357,1123,569,1045,562,1114,722,1031,714,1111,847,1020,846,1113.6,293.8
1,,,,,,,,,,,,,,1175,389,1034,366,1185,493,1008,458,1192,576,1055,366,1121,568,1044,560,1114,721,1030,712,1111,846,1020,843,1112.6,293.8
1,,,,,,,,,,,,,,1176,392,1037,369,1186,495,997,462,1188,575,1041,372,1120,570,1043,561,1115,721,1028,713,1111,847,1020,845,1113.6,294.8
1,,,,,,,,,,,,,,1176,393,1036,371,1181,496,1003,472,1185,576,1021,386,1119,572,1042,563,1112,715,1026,714,1110,847,1017,845,1112.2,294.4
1,,,,,,,,,,,,,,1175,392,1037,371,1174,492,1004,470,1179,572,1012,377,1119,571,1042,564,1112,715,1025,713,1110,846,1011,844,1111.2,294.2
1,,,,,,,,,,,,,,1173,392,1037,373,1172,494,1006,471,1178,572,1007,376,1119,573,1042,566,1110,715,1023,713,1111,846,1010,842,1107.6,293.6
1,,,,,,,,,,,,,,1171,392,1034,372,1170,494,984,465,1177,575,991,377,1118,574,1040,569,1108,715,1018,713,1111,846,1005,841,1104.8,293.8
1,,,,,,,,,,,,,,1169,387,1030,371,1165,496,983,456,1171,580,980,376,1115,572,1038,567,1106,715,1018,712,1112,846,1003,839,1104.6,293.8
1,,,,,,,,,,,,,,1168,386,1029,371,1168,492,972,455,1166,582,978,375,1114,571,1038,567,1110,720,1018,710,1111,844,1000,839,1101.8,292.4
1,,,,,,,,,,,,,,1167,385,1026,369,1169,491,970,450,1164,584,973,373,1111,572,1037,569,1107,715,1019,713,1111,845,1002,842,1099,291.6
1,,,,,,,,,,,,,,1166,385,1024,371,1166,492,972,454,1163,584,969,380,1111,571,1038,568,1106,712,1018,711,1110,845,1002,839,1096,293.4
1,,,,,,,,,,,,,,1162,385,1018,372,1165,492,975,457,1164,584,960,379,1109,572,1038,567,1105,714,1015,710,1111,844,1002,837,1092.2,293.6
1,,,,,,,,,,,,,,1159,384,1011,371,1164,489,962,458,1166,580,945,384,1107,572,1035,569,1106,715,1012,712,1111,845,1001,837,1089.6,290.8
1,,,,,,,,,,,,,,1155,384,1016,379,1162,491,959,464,1166,581,947,382,1106,574,1033,569,1105,717,1007,712,1109,846,997,838,1084.4,290.4
1,,,,,,,,,,,,,,1153,386,1014,379,1157,494,958,468,1167,578,944,383,1105,577,1029,572,1106,720,1005,716,1110,846,995,842,1077.6,293
1,,,,,,,,,,,,,,1130,379,988,374,1138,487,963,473,1153,572,926,385,1093,576,1016,574,1103,715,985,716,1109,845,984,846,1054.6,290
1,,,,,,,,,,,,,,1124,379,983,375,1133,486,958,472,1148,572,920,384,1088,574,1012,572,1102,712,984,717,1109,845,985,847,1045.8,289.6
1,,,,,,,,,,,,,,1118,377,983,379,1130,485,949,472,1145,575,914,386,1085,578,1009,575,1099,713,990,717,1109,844,984,848,1039.2,293.4
1,,,,,,,,,,,,,,1110,374,975,376,1121,483,943,471,1139,573,909,391,1080,575,1008,572,1094,712,991,714,1108,843,985,848,1030,293.4
1,,,,,,,,,,,,,,1105,377,968,374,1112,483,925,465,1132,575,895,387,1073,571,999,569,1087,712,989,714,1106,844,982,848,1025.8,292.2
1,,,,,,,,,,,,,,1099,379,960,374,1106,483,929,466,1127,578,885,386,1067,572,990,573,1080,715,986,712,1105,843,983,846,1019.8,292.8
1,,,,,,,,,,,,,,1093,377,958,374,1102,487,925,466,1121,580,882,390,1058,577,986,573,1074,716,979,712,1102,843,980,847,1014,293.6
1,,,,,,,,,,,,,,1089,375,955,374,1093,486,922,469,1118,577,875,387,1055,576,985,573,1060,719,979,712,1099,843,981,849,1008.2,294.2
1,,,,,,,,,,,,,,1083,374,955,377,1087,486,918,472,1105,581,864,387,1051,572,985,572,1050,717,977,709,1096,842,981,850,1003.4,293.4
1,,,,,,,,,,,,,,1078,370,948,377,1080,483,921,474,1095,570,858,408,1048,569,980,570,1040,715,977,709,1085,842,983,849,998.8,292.6
1,,,,,,,,,,,,,,1077,371,945,375,1076,482,918,471,1087,573,859,416,1042,567,977,568,1054,714,977,719,1082,846,981,845,995.8,291
1,,,,,,,,,,,,,,1073,371,943,375,1076,484,916,471,1079,577,851,437,1040,567,973,568,1050,718,976,711,1078,855,979,849,993.6,288.4
1,,,,,,,,,,,,,,1064,367,934,372,1076,482,914,473,1072,563,851,482,1026,566,953,568,1026,725,968,714,1043,879,980,849,981,286.6
1,,,,,,,,,,,,,,1064,368,932,373,1076,484,909,474,1069,555,859,484,1027,571,956,571,1023,734,968,719,1039,896,979,848,982.2,285.4
1,,,,,,,,,,,,,,1066,370,930,376,1076,485,916,483,1071,545,864,497,1029,574,956,574,1021,739,967,722,1031,898,980,844,983.4,284.6
1,,,,,,,,,,,,,,1066,371,930,378,1076,486,916,483,1075,533,876,509,1029,578,956,577,1020,744,967,728,1029,904,981,843,985.4,284.4
1,,,,,,,,,,,,,,1066,371,930,378,1076,486,916,483,1075,533,876,509,1029,578,956,577,1020,744,967,728,1029,904,981,843,985.4,284.4
1,,,,,,,,,,,,,,1067,369,929,375,1087,475,908,476,1079,521,878,510,1029,577,957,576,1021,746,968,729,1030,901,984,841,987,283
1,,,,,,,,,,,,,,1082,354,933,359,1100,463,911,471,1074,466,882,543,1038,571,957,570,1028,750,961,728,1031,903,986,839,996.8,268.4
1,,,,,,,,,,,,,,1081,348,935,356,1103,460,913,472,1070,459,886,547,1040,567,957,567,1032,752,951,727,1031,902,984,833,998.8,265.4
1,,,,,,,,,,,,,,1083,347,935,357,1106,458,913,478,1076,448,888,555,1042,568,958,569,1034,753,941,732,1031,902,979,827,1001.6,264
1,,,,,,,,,,,,,,1083,346,936,356,1105,457,914,479,1074,444,887,563,1041,569,959,570,1032,753,928,731,1031,901,974,826,1000.2,261.6
1,,,,,,,,,,,,,,1084,346,937,355,1106,457,915,480,1076,443,889,564,1039,570,958,571,1033,753,924,729,1031,901,970,831,1001,259.6
1,,,,,,,,,,,,,,1086,347,937,357,1107,458,916,477,1076,446,891,565,1038,571,958,571,1034,751,922,726,1032,903,964,834,1001.6,258
1,,,,,,,,,,,,,,1087,348,938,357,1104,461,916,476,1073,457,891,565,1036,571,957,569,1034,750,920,726,1033,905,954,847,1002.2,257.6
1,,,,,,,,,,,,,,1089,348,937,355,1099,471,919,474,1088,516,897,562,1038,569,955,569,1037,751,935,732,1034,908,937,871,1003,251.8
1,,,,,,,,,,,,,,1089,347,936,355,1099,471,919,475,1099,525,896,563,1038,568,955,569,1037,751,930,733,1034,908,940,865,1002.8,251.4
1,,,,,,,,,,,,,,1089,347,937,354,1102,477,922,477,1102,547,896,563,1038,566,956,568,1036,749,936,730,1033,907,940,865,1002.6,250.8
1,,,,,,,,,,,,,,1089,346,935,353,1097,472,919,476,1106,548,894,562,1038,566,956,568,1036,747,938,728,1033,906,940,862,1001.8,250.6
1,,,,,,,,,,,,,,1087,346,934,353,1094,477,915,474,1107,566,890,562,1038,567,954,571,1037,749,941,731,1033,905,940,862,1000.2,251.4
1,,,,,,,,,,,,,,1085,346,931,354,1100,478,913,473,1111,579,885,561,1038,570,955,570,1034,752,939,736,1032,906,940,862,998,252.4
1,,,,,,,,,,,,,,1085,347,929,355,1100,477,910,474,1113,575,879,563,1035,574,952,573,1032,751,940,738,1032,906,938,869,994,255.6
1,,,,,,,,,,,,,,1083,347,926,357,1098,477,906,477,1113,577,874,569,1031,574,952,575,1034,751,943,740,1033,906,939,873,991.4,256.2
1,,,,,,,,,,,,,,1081,351,925,358,1096,479,903,479,1116,584,869,569,1031,576,952,577,1033,748,943,740,1034,908,941,873,989,257.8
1,,,,,,,,,,,,,,1067,352,912,359,1088,476,896,474,1118,577,860,567,1022,576,948,575,1031,749,944,744,1032,909,942,884,978.6,261
1,,,,,,,,,,,,,,1062,353,909,360,1087,476,892,474,1117,575,856,565,1019,573,945,572,1025,746,944,741,1030,909,941,883,974.4,262
